seed,ranked_path,ranked_sha256,row_count,query_count,one_based_permutation_query_count,zero_based_permutation_query_count,base_score_monotone_query_count,duplicate_rank_query_count,gap_rank_query_count,base_score_desc_stable_mean_agreement,base_score_desc_product_id_asc_mean_agreement,base_score_desc_product_id_desc_mean_agreement,base_score_asc_stable_mean_agreement,retrieval_score_desc_stable_mean_agreement,semantic_rank_score_desc_stable_mean_agreement,final_score_desc_stable_diagnostic_only_mean_agreement
263,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-263\smoke\ranked_test.csv,cb351c1cef3e8104fdfe8b7a2d08f419d2fef50fc07b2be0752eb0c6b9dd62ca,2916,48,48,0,48,0,0,0.9804076881645386,0.9992937853107344,0.9680778841735332,0.008896490071484495,0.048178798979830774,0.07617246712791027,0.9793996236484096
269,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-269\smoke\ranked_test.csv,20b330b698da15e1c5da9f81b2011a3dc642eda68b1bb1cc83ac866f729459de,2927,48,48,0,48,0,0,0.9901396531677727,0.9994212962962963,0.979480699410829,0.007534831368384118,0.04159953839105641,0.07504783190658328,0.9836357312207413
271,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-271\smoke\ranked_test.csv,42915583dae4171093abad2a8b010ad1348794b9744a4123d845f663ff81fc09,2871,48,48,0,48,0,0,0.9805395391028789,1.0,0.9691404299878336,0.007335357510662055,0.040482335853470684,0.07139845247570124,0.9797819633453032
277,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-277\smoke\ranked_test.csv,9a2e986e336946610d704ef8db846af13999b09def729bdd6a35027c7f555aba,2907,48,48,0,48,0,0,0.9908223867041714,0.9985453349524388,0.9834126198593074,0.009463450995018252,0.05279817609504723,0.08078708726315313,0.9793027620079474
281,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-281\smoke\ranked_test.csv,1ffa64f50c3dfb4ce0e1e17ad30df62b75ceeb619535beb5456e7d0f01a996cc,2834,48,48,0,48,0,0,0.9889811119663072,0.9992283950617283,0.9798647870809908,0.0035044565346483594,0.039217589968057846,0.1048664946598405,0.9869511974363926
283,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-283\smoke\ranked_test.csv,aafadca1b21b3bc8d7d17e6b374a167eba38576d27032f25fff998ee18c502ec,2864,48,48,0,48,0,0,0.9902735189169519,0.9972067720530835,0.9792405545132595,0.009240132990949826,0.04008190106700086,0.1081338984830053,0.9878429633613964
293,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-293\smoke\ranked_test.csv,c9b953351c90ddb54c8e0b1d34f89beea2d1e0c62205a377577fdb10a4f3b0eb,2854,48,48,0,48,0,0,0.988505532785306,0.997853149443869,0.9816055052985786,0.008398131202821792,0.05198000796863159,0.09651276641175328,0.9828907734407079
307,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-307\smoke\ranked_test.csv,a5249572ca8149615e8f7941d0ab460b6a28278c0397e09221f3a9c933b34c68,2869,48,48,0,48,0,0,0.9897145509024146,0.9993169398907105,0.9791970665192378,0.00936595966008376,0.059469582092763984,0.08967928063682884,0.987189298377162
311,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-311\smoke\ranked_test.csv,443f56b328933ff4046dfb35bfb0e841ad365ce7ee764330ef94f6f6ad5f6b6e,2888,48,48,0,48,0,0,0.9859880441174989,0.9977543290043291,0.9779715433881084,0.0062625149817640445,0.0429593441896007,0.07920276761708021,0.9798990879171249
313,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-313\smoke\ranked_test.csv,13ee29ec033984a052bce511efe9bea9ce952aff20e20824f48edb83ccee1ec6,2894,48,48,0,48,0,0,0.9950181997851489,0.99859934086629,0.9882862510716576,0.008105443862441636,0.036254448044068376,0.09335546814457214,0.9936293108962602
317,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-317\smoke\ranked_test.csv,1ecec30e62bf6d078ee37f340a7e65f726103c33d63c539fc48518b0c406ad17,2921,48,48,0,48,0,0,0.9904321023160282,0.9993279569892474,0.9875832208951021,0.008757616022829961,0.045897210138121446,0.07384587258682196,0.9887178231106337
331,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-331\smoke\ranked_test.csv,61517714cce9e8f50269f30d32bf1f3bed427dfc7da64a779b1d02038ecf5b7b,2870,48,48,0,48,0,0,0.9868976167461833,0.9985516934046346,0.9813576787948857,0.007870182028896567,0.04483748320102418,0.08005293027231074,0.9818731540040971
337,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-337\smoke\ranked_test.csv,c731857f90d1104bd640c01ae5dc62d75d789fda348f932fe4546924799e1c6c,2886,48,48,0,48,0,0,0.9868540041034217,0.9945516513056836,0.9813249042964536,0.005548067943896178,0.0516958696121424,0.07518761887200313,0.9806976100942052
347,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-347\smoke\ranked_test.csv,aa4f2bc2d223532b8e9b09be2d48f2f7956b717226f95f05d21382a70e76d1fa,2870,48,48,0,48,0,0,0.9907727311183404,0.9964723012392503,0.9807030669293,0.009011235262009963,0.04757250607384744,0.07884060562959916,0.9854197848842468
349,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-349\smoke\ranked_test.csv,52a60add4b7c4d17c3a6d1ae99de47b524c50f9cfbfbe742cc91af7d02d24f94,2831,48,48,0,48,0,0,0.9921661835311774,0.9985375615763546,0.9871256273824148,0.008018696887974132,0.04514937851543085,0.07177846165897644,0.9847079864416393
353,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-353\smoke\ranked_test.csv,e9c01cbb6937409ee373d3c7df0825babbcffae8ad10b1f73c98fdb829335b21,2901,48,48,0,48,0,0,0.9817689563396579,0.9965277777777778,0.9727570586005462,0.005893089671748512,0.04074014949651191,0.06223152999948419,0.9778581376262077
359,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-359\smoke\ranked_test.csv,7d2fee949beacf8a06dd8654000d4d5adee894332e8c5ac641bac277dbde8656,2907,48,48,0,48,0,0,0.9841126362975441,0.9986559139784946,0.9758333591545036,0.006471061920492318,0.055495372163205305,0.07241095726443371,0.9792522001825518
367,C:\p9b\p9-category-intent-state-candidate-20260630T040226\artifacts\_validation\v5-final-training-action-effect-corpus-retry-20260701T005116Z\seed-367\smoke\ranked_test.csv,aa3e6b7ae4c33724202bcfca607cca1f79da007b7d3d1a105be152a68b890904,2889,48,48,0,48,0,0,0.9911321852118049,0.9980332167832168,0.9857789220205233,0.009630670038984135,0.046730397948085645,0.07658574938523044,0.9884440131687943
