seed,proposal_index,query_id,product_id,action,target_rank,mean_scenario_replication_utility_delta,relevant_discovery_delta,irrelevant_exposure_delta,false_warmup_delta,worst_scenario_utility_delta,p10_scenario_replication_utility_delta,benefit_positive,no_irrelevant_increase,no_false_warmup_increase,nonnegative_worst_utility,nonnegative_p10_utility,irrelevant_exposure_increase,false_warmup_increase,negative_worst_scenario_utility,negative_p10_scenario_utility,utility_prediction_baseline,utility_prediction_model,irrelevant_exposure_increase_probability_baseline,irrelevant_exposure_increase_probability_model,false_warmup_increase_probability_baseline,false_warmup_increase_probability_model,negative_worst_scenario_utility_probability_baseline,negative_worst_scenario_utility_probability_model,negative_p10_scenario_utility_probability_baseline,negative_p10_scenario_utility_probability_model,oracle_action,oracle_target_rank,oracle_utility,utility_regret,oracle_action_hit,strict_safe_improving,core_safe_improving
283,8,45,13,PLACE_AT_1,1,3.693333333333332,10.799999999999956,-1.400000000000034,0.0,2.359999999999991,-4.119999999999993,True,True,True,True,False,0,0,0,1,2.1417777777777776,2.040182810545155,0.48333333333333334,0.2380652781183438,0.25833333333333336,0.19968765502675276,0.5083333333333333,0.47582142857142834,0.9583333333333334,0.940122331730304,PLACE_AT_1,1,3.693333333333332,0.0,1,0,1
293,1,0,8,PLACE_AT_1,1,2.293333333333328,6.2000000000000455,0.599999999999909,-0.3999999999999999,1.0799999999999954,-2.120000000000027,True,False,True,True,False,1,0,0,1,2.1967777777777773,3.5980453218095336,0.48333333333333334,0.26605063834812065,0.23333333333333334,0.2360878297635586,0.5166666666666667,0.4582580055783704,0.9666666666666667,0.9152610327138924,PLACE_AT_3,3,2.5066666666666606,0.2133333333333325,0,0,0
293,2,3,227,PLACE_AT_1,1,2.6666666666666647,7.0,-3.0,-0.1999999999999997,2.319999999999999,-3.199999999999983,True,True,True,True,False,0,0,0,1,2.1967777777777773,2.1815613986886735,0.48333333333333334,0.5445376537901466,0.23333333333333334,0.19713144040682432,0.5166666666666667,0.5914433481156957,0.9666666666666667,0.9789309284306129,PLACE_AT_2,2,3.533333333333333,0.8666666666666685,0,0,1
293,3,4,100,PLACE_AT_1,1,0.2133333333333344,1.0,-0.2000000000000454,0.2000000000000001,-0.559999999999991,-4.0,True,True,False,False,False,0,1,1,1,2.1967777777777773,1.4910446416641443,0.48333333333333334,0.5049617729671729,0.23333333333333334,0.10460613253070343,0.5166666666666667,0.5626840809644006,0.9666666666666667,0.911300476233519,PLACE_AT_3,3,1.0800000000000012,0.8666666666666668,0,0,0
293,4,12,116,PLACE_AT_1,1,0.4266666666666651,1.0,-1.400000000000091,0.0,-1.7600000000000022,-5.040000000000004,True,True,True,False,False,0,0,1,1,2.1967777777777773,2.5047466583824574,0.48333333333333334,0.548151964632468,0.23333333333333334,0.04073211558760757,0.5166666666666667,0.4749174704863957,0.9666666666666667,0.8990363110060696,PLACE_AT_2,2,0.7333333333333314,0.3066666666666663,0,0,0
293,5,21,213,PLACE_AT_1,1,-0.1866666666666636,-0.4000000000000909,2.7999999999999545,-0.1999999999999997,-4.280000000000007,-5.0,False,False,True,False,False,1,0,1,1,2.1967777777777773,2.2854110963303045,0.48333333333333334,0.6351526502469884,0.23333333333333334,0.2589199875462623,0.5166666666666667,0.39503921017860505,0.9666666666666667,0.9400832652073267,PLACE_AT_2,2,-0.0266666666666651,0.1599999999999985,0,0,0
293,6,22,30,PLACE_AT_1,1,1.3866666666666656,4.2000000000000455,8.199999999999932,-0.7999999999999998,-0.2400000000000034,-4.320000000000005,True,False,True,False,False,1,0,1,1,2.1967777777777773,3.2894895043675323,0.48333333333333334,0.5795621396460038,0.23333333333333334,0.27060520892923356,0.5166666666666667,0.4377514863235739,0.9666666666666667,0.9724788750834604,PLACE_AT_3,3,2.3599999999999985,0.9733333333333329,0,0,0
293,7,32,104,PLACE_AT_1,1,3.1733333333333347,9.599999999999907,0.3999999999999772,0.0,2.4399999999999977,1.0800000000000067,True,False,True,True,True,1,0,0,0,2.1967777777777773,3.112619484613627,0.48333333333333334,0.3986354310836206,0.23333333333333334,0.36331114716671753,0.5166666666666667,0.3904891953524198,0.9666666666666667,0.8785184729095501,PLACE_AT_3,3,3.76,0.5866666666666651,0,0,0
293,8,36,28,PLACE_AT_1,1,2.080000000000001,6.2000000000000455,-0.2000000000000454,0.0,0.6400000000000091,-3.519999999999982,True,True,True,True,False,0,0,0,1,2.1967777777777773,2.196677406235497,0.48333333333333334,0.40857043885935324,0.23333333333333334,0.14947861797813167,0.5166666666666667,0.4899316359136792,0.9666666666666667,0.9159140910088498,PLACE_AT_2,2,2.466666666666667,0.3866666666666658,0,0,1
307,1,0,24,PLACE_AT_2,2,-0.9333333333333316,-2.7999999999999545,0.0,0.0,-4.0,-10.679999999999994,False,True,True,False,False,0,0,1,1,2.028888888888889,2.450579467606401,0.4083333333333333,0.39514880329174223,0.25833333333333336,0.22945077358382715,0.475,0.3244124004015307,0.9666666666666667,0.9622592139625485,PLACE_AT_5,5,1.5466666666666735,2.480000000000005,0,0,0
307,2,12,100,PLACE_AT_1,1,-0.0400000000000034,-0.1999999999998181,1.6000000000000227,-0.2000000000000001,-1.9599999999999969,-5.999999999999972,False,False,True,False,False,1,0,1,1,2.2304444444444447,0.04866142769304327,0.4666666666666667,0.323306098644708,0.21666666666666667,0.15187533591942184,0.475,0.6028265840966577,0.9583333333333334,0.9845452261858845,PLACE_AT_5,5,1.160000000000008,1.2000000000000113,0,0,0
307,3,19,267,PLACE_AT_1,1,0.1599999999999909,0.8000000000001819,1.6000000000000227,0.0,-1.3600000000000136,-2.6,True,False,True,False,False,1,0,1,1,2.2304444444444447,1.2010957162000255,0.4666666666666667,0.25979053811115754,0.21666666666666667,0.32508708793166446,0.475,0.5878146793126215,0.9583333333333334,0.9961645685093964,PLACE_AT_2,2,0.6799999999999936,0.5200000000000027,0,0,0
307,4,22,182,PLACE_AT_1,1,2.760000000000012,7.400000000000091,-0.3999999999999772,-0.3999999999999999,-0.9600000000000024,-1.600000000000017,True,True,True,False,False,0,0,1,1,2.2304444444444447,2.4161501001607357,0.4666666666666667,0.4538166733531251,0.21666666666666667,0.4071092774253951,0.475,0.5630892573569113,0.9583333333333334,0.9817415458937198,PLACE_AT_1,1,2.760000000000012,0.0,1,0,0
307,5,24,40,PLACE_AT_1,1,1.4666666666666666,3.6000000000001364,-4.0,0.0,-1.3600000000000023,-6.199999999999999,True,True,True,False,False,0,0,1,1,2.2304444444444447,2.847278667745776,0.4666666666666667,0.3547880099144021,0.21666666666666667,0.1899990020642472,0.475,0.49966637806637826,0.9583333333333334,0.9207600783798184,PLACE_AT_5,5,3.1599999999999984,1.6933333333333318,0,0,0
307,6,27,155,PLACE_AT_1,1,2.039999999999994,7.2000000000000455,7.399999999999977,-0.2000000000000001,1.2399999999999978,-2.5200000000000045,True,False,True,True,False,1,0,0,1,2.2304444444444447,1.9454490568188252,0.4666666666666667,0.2911460173698812,0.21666666666666667,0.2607613813882445,0.475,0.5935174694952965,0.9583333333333334,0.9837901047091077,PLACE_AT_2,2,2.3599999999999945,0.32000000000000073,0,0,0
307,7,34,18,PLACE_AT_1,1,0.8666666666666686,3.200000000000045,3.0,0.0,0.4,-3.0,True,False,True,True,False,1,0,0,1,2.2304444444444447,3.175592167693688,0.4666666666666667,0.21068833601748227,0.21666666666666667,0.19276940931632588,0.475,0.5001185114978219,0.9583333333333334,0.9646980499904413,PLACE_AT_2,2,1.400000000000002,0.5333333333333333,0,0,0
307,8,37,309,PLACE_AT_1,1,4.279999999999983,13.400000000000093,4.7999999999999545,-0.2000000000000001,0.1599999999999966,-5.760000000000013,True,False,True,True,False,1,0,0,1,2.2304444444444447,1.4953535910421731,0.4666666666666667,0.3966405751214501,0.21666666666666667,0.2261688620911373,0.475,0.6890275669827757,0.9583333333333334,0.9827947471011197,PLACE_AT_1,1,4.279999999999983,0.0,1,0,0
311,1,4,236,PLACE_AT_1,1,2.026666666666667,6.600000000000136,-1.400000000000091,0.3999999999999999,-0.7199999999999932,-7.199999999999999,True,True,False,False,False,0,1,1,1,2.320777777777778,2.373063841788801,0.5,0.38468103584890606,0.19166666666666668,0.17805713845234813,0.4583333333333333,0.3222674134954051,0.9583333333333334,0.9365784972262273,PLACE_AT_2,2,2.1600000000000006,0.13333333333333375,0,0,0
311,2,6,102,PLACE_AT_1,1,4.306666666666664,11.600000000000136,-4.599999999999909,-0.2000000000000001,0.5199999999999931,-6.8,True,True,True,True,False,0,0,0,1,2.320777777777778,2.8181336254845406,0.5,0.533269134330157,0.19166666666666668,0.4204184631861041,0.4583333333333333,0.4358265788076156,0.9583333333333334,0.9785721162056056,PLACE_AT_1,1,4.306666666666664,0.0,1,0,1
311,3,19,51,PLACE_AT_1,1,2.413333333333323,7.800000000000182,-1.2000000000000457,0.3999999999999999,1.759999999999997,-2.760000000000002,True,True,False,True,False,0,1,0,1,2.320777777777778,0.8050837454415355,0.5,0.40225457675135645,0.19166666666666668,0.17482955520063323,0.4583333333333333,0.49000176275181323,0.9583333333333334,0.9786674988007246,PLACE_AT_2,2,2.9733333333333216,0.5599999999999987,0,0,0
311,4,25,305,PLACE_AT_1,1,4.253333333333322,12.600000000000136,1.2000000000000457,-0.2000000000000001,1.0399999999999978,-1.519999999999999,True,False,True,True,False,1,0,0,1,2.320777777777778,2.3737607978547137,0.5,0.34200419539442733,0.19166666666666668,0.39063458781515986,0.4583333333333333,0.5790387178610868,0.9583333333333334,0.952594806844484,PLACE_AT_1,1,4.253333333333322,0.0,1,0,0
311,5,35,155,PLACE_AT_1,1,-2.346666666666668,-6.599999999999909,2.200000000000045,0.0,-3.3200000000000047,-8.360000000000024,False,False,True,False,False,1,0,1,1,2.320777777777778,1.8127951798560118,0.5,0.5996228050375967,0.19166666666666668,0.1695952584029311,0.4583333333333333,0.5853436430127608,0.9583333333333334,0.9735463915064793,PLACE_AT_5,5,0.2133333333333306,2.5599999999999987,0,0,0
311,6,37,77,PLACE_AT_1,1,0.5733333333333291,2.800000000000182,-0.599999999999909,0.6000000000000001,-0.8,-4.199999999999999,True,True,False,False,False,0,1,1,1,2.320777777777778,2.171774703392052,0.5,0.39926909387678783,0.19166666666666668,0.1161388541753783,0.4583333333333333,0.4901645703940598,0.9583333333333334,0.9407666677340824,PLACE_AT_2,2,0.9733333333333328,0.4000000000000037,0,0,0
311,7,40,128,PLACE_AT_1,1,0.0399999999999996,0.0,-2.599999999999909,0.2000000000000001,-1.4,-4.6,False,True,False,False,False,0,1,1,1,2.320777777777778,2.84452859935062,0.5,0.4000079824618553,0.19166666666666668,0.0747886551409763,0.4583333333333333,0.7074198255448259,0.9583333333333334,0.9710573574076491,PLACE_AT_5,5,0.9066666666666664,0.8666666666666668,0,0,0
311,8,41,65,PLACE_AT_1,1,1.5866666666666671,5.400000000000091,3.200000000000045,0.0,-0.2799999999999955,-4.119999999999993,True,False,True,False,False,1,0,1,1,2.320777777777778,2.274183270284527,0.5,0.2828433126568317,0.19166666666666668,0.2511476803808326,0.4583333333333333,0.3615673030673034,0.9583333333333334,0.943785793685304,PLACE_AT_1,1,1.5866666666666671,0.0,1,0,0
313,1,2,202,PLACE_AT_1,1,1.973333333333333,5.599999999999909,0.3999999999998636,-0.2000000000000001,1.0,-2.8,True,False,True,True,False,1,0,0,1,2.2317777777777774,0.8435845390153262,0.4666666666666667,0.5389112678762819,0.20833333333333334,0.2574595306798804,0.48333333333333334,0.4316016097665735,0.95,0.9836449991216252,PLACE_AT_2,2,2.3866666666666654,0.41333333333333244,0,0,0
313,2,15,39,PLACE_AT_1,1,2.7599999999999976,8.399999999999977,0.599999999999909,0.0,0.519999999999996,-5.360000000000002,True,False,True,True,False,1,0,0,1,2.2317777777777774,1.5698814902000708,0.4666666666666667,0.360926730586958,0.20833333333333334,0.2913074800606845,0.48333333333333334,0.48871283469616816,0.95,0.9817653082771352,PLACE_AT_1,1,2.7599999999999976,0.0,1,0,0
313,3,16,304,PLACE_AT_1,1,0.7600000000000003,2.3999999999999773,0.599999999999909,0.0,-2.7600000000000025,-7.719999999999992,True,False,True,False,False,1,0,1,1,2.2317777777777774,3.0056087416208133,0.4666666666666667,0.5219299105812965,0.20833333333333334,0.46173862348557815,0.48333333333333334,0.5141129999343181,0.95,0.8855714456741876,PLACE_AT_2,2,1.0666666666666669,0.30666666666666653,0,0,0
313,4,17,65,PLACE_AT_1,1,-1.7200000000000015,-6.2000000000000455,-5.2000000000000455,0.0,-3.4400000000000093,-4.240000000000021,False,True,True,False,False,0,0,1,1,2.2317777777777774,3.365529866348421,0.4666666666666667,0.3109083757063951,0.20833333333333334,0.3593790070741729,0.48333333333333334,0.5208227716727712,0.95,0.9376328563470356,PLACE_AT_10,10,0.6,2.3200000000000016,0,0,0
313,5,31,39,PLACE_AT_1,1,3.226666666666668,9.799999999999956,0.599999999999909,0.0,0.9999999999999972,-1.1200000000000103,True,False,True,True,False,1,0,0,1,2.2317777777777774,1.5698814902000708,0.4666666666666667,0.360926730586958,0.20833333333333334,0.2913074800606845,0.48333333333333334,0.48871283469616816,0.95,0.9817653082771352,PLACE_AT_1,1,3.226666666666668,0.0,1,0,0
313,6,37,277,PLACE_AT_1,1,2.426666666666669,7.599999999999909,1.599999999999909,0.0,1.9199999999999988,-0.5599999999999907,True,False,True,True,False,1,0,0,1,2.2317777777777774,0.8376447356183571,0.4666666666666667,0.4861147433165203,0.20833333333333334,0.15736829789907983,0.48333333333333334,0.7041462776989083,0.95,0.9793271795745706,PLACE_AT_2,2,3.519999999999997,1.093333333333328,0,0,0
313,7,38,318,PLACE_AT_3,3,1.773333333333334,5.7999999999999545,0.3999999999998636,0.1999999999999997,1.5600000000000025,-1.6,True,False,False,True,False,1,1,0,1,1.8816666666666664,1.8303636632378049,0.43333333333333335,0.6607036597705193,0.23333333333333334,0.164749210652443,0.475,0.4813156091691215,0.9416666666666667,0.9805977814475005,PLACE_AT_1,1,2.173333333333332,0.3999999999999979,0,0,0
313,8,41,225,PLACE_AT_1,1,1.853333333333332,6.0,-3.800000000000182,0.6000000000000001,-2.1199999999999988,-2.0,True,True,False,False,False,0,1,1,1,2.2317777777777774,2.111370623425213,0.4666666666666667,0.6191532937796188,0.20833333333333334,0.23303784665072005,0.48333333333333334,0.5326200086810312,0.95,0.9288828179152269,PLACE_AT_3,3,2.1066666666666665,0.2533333333333345,0,0,0
317,1,3,67,PLACE_AT_1,1,1.0266666666666633,3.400000000000091,3.599999999999909,-0.2000000000000001,0.0800000000000011,-4.6,True,False,True,True,False,1,0,0,1,2.320777777777778,1.1042468641303713,0.5,0.3310076066252876,0.19166666666666668,0.3037725182957472,0.4583333333333333,0.5389260871803948,0.9583333333333334,0.9931925783723451,PLACE_AT_5,5,2.506666666666665,1.4800000000000018,0,0,0
317,2,7,247,PLACE_AT_1,1,1.3600000000000003,3.599999999999909,-2.400000000000091,0.0,-3.8399999999999976,-5.039999999999997,True,True,True,False,False,0,0,1,1,2.320777777777778,1.9716943994285485,0.5,0.43750562486193045,0.19166666666666668,0.0871975422041212,0.4583333333333333,0.5007245090937038,0.9583333333333334,0.9877932021983463,PLACE_AT_2,2,1.6399999999999997,0.27999999999999936,0,0,0
317,3,8,144,PLACE_AT_1,1,1.9599999999999973,6.400000000000091,0.599999999999909,0.2000000000000001,-1.5200000000000102,-7.559999999999996,True,False,False,False,False,1,1,1,1,2.320777777777778,2.1721157678413987,0.5,0.44024633698235155,0.19166666666666668,0.0938615942814621,0.4583333333333333,0.7099309509433347,0.9583333333333334,0.9434083278434825,PLACE_AT_3,3,2.586666666666668,0.6266666666666705,0,0,0
317,4,19,67,PLACE_AT_1,1,3.0799999999999974,10.0,-2.200000000000045,0.5999999999999996,-0.4400000000000091,-3.84000000000002,True,True,False,False,False,0,1,1,1,2.320777777777778,1.9692363144727099,0.5,0.4838267620462989,0.19166666666666668,0.11859378794177114,0.4583333333333333,0.40696600459299,0.9583333333333334,0.9714776607562828,PLACE_AT_3,3,3.666666666666661,0.5866666666666638,0,0,0
317,5,28,300,PLACE_AT_1,1,4.119999999999999,12.0,0.1999999999998181,-0.2000000000000001,2.319999999999993,0.8000000000000003,True,False,True,True,True,1,0,0,0,2.320777777777778,1.698348063497798,0.5,0.37177145387312704,0.19166666666666668,0.07167857742236482,0.4583333333333333,0.5824455544455546,0.9583333333333334,0.9852663355163354,PLACE_AT_1,1,4.119999999999999,0.0,1,0,0
317,6,29,61,PLACE_AT_1,1,0.2533333333333322,1.599999999999909,0.1999999999998181,0.3999999999999994,-1.7600000000000022,-4.8399999999999865,True,False,False,False,False,1,1,1,1,2.320777777777778,2.120141167394487,0.5,0.3578081295805724,0.19166666666666668,0.05160493135632344,0.4583333333333333,0.6538136660667621,0.9583333333333334,0.8912161899088495,PLACE_AT_5,5,1.7066666666666672,1.453333333333335,0,0,0
317,7,35,219,PLACE_AT_1,1,3.493333333333332,9.599999999999907,-0.4000000000000909,-0.4000000000000003,3.159999999999991,-7.239999999999997,True,True,True,True,False,0,0,0,1,2.320777777777778,2.508116817860262,0.5,0.4995817056990981,0.19166666666666668,0.17819252750684722,0.4583333333333333,0.6048094621523414,0.9583333333333334,0.9721967086080501,PLACE_AT_2,2,3.799999999999996,0.306666666666664,0,0,1
317,8,46,230,PLACE_AT_1,1,1.6266666666666652,5.0,0.599999999999909,0.0,-0.8800000000000068,-3.6,True,False,True,False,False,1,0,1,1,2.320777777777778,2.044658431899374,0.5,0.38668195342125355,0.19166666666666668,0.3002995048615213,0.4583333333333333,0.6575924627774473,0.9583333333333334,0.9611105553454009,PLACE_AT_3,3,1.893333333333332,0.26666666666666683,0,0,0
331,1,7,7,PLACE_AT_1,1,3.733333333333335,10.600000000000136,-1.0,-0.1999999999999999,2.7600000000000025,-4.8,True,True,True,True,False,0,0,0,1,2.1417777777777776,1.7462530951278508,0.48333333333333334,0.5555921102888959,0.25833333333333336,0.3726013146471214,0.5083333333333333,0.5275175565175562,0.9583333333333334,0.9816612943157061,PLACE_AT_2,2,4.266666666666668,0.5333333333333332,0,0,1
331,2,12,284,PLACE_AT_1,1,1.239999999999994,3.400000000000091,-1.599999999999909,0.0,-0.9600000000000024,-1.9200000000000048,True,True,True,False,False,0,0,1,1,2.1417777777777776,1.6891812734663427,0.48333333333333334,0.43822814325879306,0.25833333333333336,0.16555082598491538,0.5083333333333333,0.36675925925925923,0.9583333333333334,0.902113805011638,PLACE_AT_2,2,1.3333333333333317,0.09333333333333771,0,0,0
331,3,16,104,PLACE_AT_1,1,4.373333333333331,13.200000000000044,0.4000000000000909,0.0,0.8399999999999977,-1.3600000000000136,True,False,True,True,False,1,0,0,1,2.1417777777777776,2.376005377123052,0.48333333333333334,0.5572717165398703,0.25833333333333336,0.35334722100404825,0.5083333333333333,0.4312698412698407,0.9583333333333334,0.9781104687223107,PLACE_AT_1,1,4.373333333333331,0.0,1,0,0
331,4,25,89,PLACE_AT_1,1,3.426666666666669,9.800000000000182,-2.3999999999999773,0.0,2.359999999999991,0.0,True,True,True,True,True,0,0,0,0,2.1417777777777776,2.038784181686938,0.48333333333333334,0.6338843815742252,0.25833333333333336,0.42388841929485166,0.5083333333333333,0.6985236892736894,0.9583333333333334,0.9961043771043769,PLACE_AT_2,2,4.6400000000000015,1.2133333333333325,0,1,1
331,5,27,27,PLACE_AT_1,1,1.6133333333333288,5.0,2.800000000000068,-0.1999999999999999,1.0799999999999954,-3.160000000000008,True,False,True,True,False,1,0,0,1,2.1417777777777776,2.694328518329215,0.48333333333333334,0.38491489934122003,0.25833333333333336,0.3266079833450961,0.5083333333333333,0.5889298941798939,0.9583333333333334,0.995047619047619,PLACE_AT_3,3,2.6133333333333346,1.0000000000000058,0,0,0
331,6,30,174,PLACE_AT_1,1,1.8933333333333355,5.600000000000136,-0.3999999999999772,0.0,1.240000000000009,-4.92000000000001,True,True,True,True,False,0,0,0,1,2.1417777777777776,1.631851093838216,0.48333333333333334,0.5162207574770321,0.25833333333333336,0.3403328346476083,0.5083333333333333,0.6679814814814813,0.9583333333333334,0.9914848263335108,PLACE_AT_1,1,1.8933333333333355,0.0,1,0,1
331,7,35,147,PLACE_AT_1,1,2.7066666666666643,6.600000000000136,-7.599999999999909,0.0,-1.520000000000016,-5.800000000000022,True,True,True,False,False,0,0,1,1,2.1417777777777776,5.960168384732421,0.48333333333333334,0.5785219808045038,0.25833333333333336,0.45126525752478064,0.5083333333333333,0.5776137566137562,0.9583333333333334,0.9753105899518438,PLACE_AT_2,2,3.373333333333329,0.6666666666666647,0,0,0
