column,source_dtype,has_utility_semantic_hint,is_key_or_index_like_name,complete_action_join,mean_abs_error_identity,max_abs_error_identity,mean_abs_error_negative_identity,max_abs_error_negative_identity,pearson_correlation_identity,direct_identity_exact,negative_identity_exact,best_direct_transform,best_direct_max_abs_error,best_direct_mean_abs_error,direct_reconciliation_exact
day,int64,False,True,True,1.7559444444444448,5.346666666666668,4.579944444444444,11.146666666666665,,False,False,identity,5.346666666666668,1.7559444444444448,False
replication,int64,True,True,True,1.2902777777777774,6.146666666666665,3.5822777777777777,10.146666666666665,,False,False,identity,6.146666666666665,1.2902777777777774,False
false_warmup,int64,False,False,True,1.6074814814814813,8.013333333333332,1.8809444444444443,8.279999999999998,0.07267526840812955,False,False,identity,8.013333333333332,1.6074814814814813,False
cold_to_warm,int64,False,False,True,8.618018518518518,12.719999999999999,11.777907407407408,18.73333333333333,0.06964527584116142,False,False,identity,12.719999999999999,8.618018518518518,False
query_id,int64,False,True,True,22.243037037037038,46.37333333333334,25.258296296296294,51.86666666666667,-0.024565089936694647,False,False,identity,46.37333333333334,22.243037037037038,False
utility,float64,True,False,True,66.93582777777777,87.696,70.09571666666666,92.216,0.12478064039718176,False,False,identity,87.696,66.93582777777777,False
relevant_discovery,int64,False,False,True,80.29752777777777,100.40666666666667,83.45741666666666,104.34666666666666,0.11933356908184468,False,False,identity,100.40666666666667,80.29752777777777,False
irrelevant_exposure,int64,False,False,True,63.39929629629629,117.38,66.55918518518517,121.15333333333334,-0.06872614260642425,False,False,identity,117.38,63.39929629629629,False
clicks,int64,False,False,True,210.45102777777777,227.45333333333332,213.61091666666664,231.53333333333333,0.16076251788482507,False,False,identity,227.45333333333332,210.45102777777777,False
product_id,int64,False,True,True,150.70822222222222,317.73333333333335,153.86466666666666,320.17333333333335,0.008426731511423292,False,False,identity,317.73333333333335,150.70822222222222,False
