seed,proposal_index,action,mean_scenario_replication_utility_delta,reconstructed_mean_utility_delta,absolute_error
283,8,PLACE_AT_3,3.0933333333333355,3.093333333333331,4.440892098500626e-15
283,8,PLACE_AT_5,1.8400000000000012,1.8399999999999976,3.552713678800501e-15
283,8,PLACE_AT_10,0.9333333333333332,0.9333333333333332,0.0
293,1,PLACE_AT_1,2.293333333333328,2.293333333333334,5.773159728050814e-15
293,1,PLACE_AT_2,2.3066666666666604,2.306666666666667,6.661338147750939e-15
293,1,PLACE_AT_3,2.5066666666666606,2.5066666666666677,7.105427357601002e-15
293,1,PLACE_AT_5,1.826666666666661,1.826666666666667,5.995204332975845e-15
293,1,PLACE_AT_10,-0.0799999999999992,-0.0800000000000002,9.992007221626409e-16
293,2,PLACE_AT_1,2.6666666666666647,2.6666666666666647,0.0
293,2,PLACE_AT_2,3.533333333333333,3.5333333333333314,1.7763568394002505e-15
293,2,PLACE_AT_3,3.133333333333335,3.1333333333333324,2.6645352591003757e-15
293,2,PLACE_AT_5,2.2533333333333343,2.253333333333332,2.220446049250313e-15
293,2,PLACE_AT_10,0.3199999999999969,0.3199999999999993,2.3869795029440866e-15
293,3,PLACE_AT_1,0.2133333333333344,0.2133333333333337,6.938893903907228e-16
293,3,PLACE_AT_2,0.6800000000000012,0.6800000000000004,7.771561172376096e-16
293,3,PLACE_AT_3,1.0800000000000012,1.0800000000000003,8.881784197001252e-16
293,3,PLACE_AT_5,-0.1733333333333329,-0.1733333333333327,1.942890293094024e-16
293,3,PLACE_AT_10,-0.6666666666666666,-0.6666666666666666,0.0
293,4,PLACE_AT_1,0.4266666666666651,0.4266666666666668,1.7208456881689926e-15
293,4,PLACE_AT_2,0.7333333333333314,0.7333333333333336,2.220446049250313e-15
293,4,PLACE_AT_3,0.5999999999999981,0.6,1.887379141862766e-15
293,4,PLACE_AT_5,0.1333333333333314,0.1333333333333333,1.915134717478395e-15
293,4,PLACE_AT_10,0.1333333333333314,0.1333333333333326,1.2212453270876722e-15
293,5,PLACE_AT_1,-0.1866666666666636,-0.1866666666666662,2.609024107869118e-15
293,5,PLACE_AT_2,-0.0266666666666651,-0.0266666666666658,7.008282842946301e-16
293,5,PLACE_AT_3,-0.7599999999999947,-0.759999999999998,3.3306690738754696e-15
293,5,PLACE_AT_5,-2.28,-2.28,0.0
293,5,PLACE_AT_10,-0.0666666666666666,-0.0666666666666666,0.0
293,6,PLACE_AT_1,1.3866666666666656,1.3866666666666674,1.7763568394002505e-15
293,6,PLACE_AT_2,1.413333333333329,1.413333333333334,5.10702591327572e-15
293,6,PLACE_AT_3,2.3599999999999985,2.3600000000000008,2.220446049250313e-15
293,6,PLACE_AT_5,1.9066666666666623,1.9066666666666665,4.218847493575595e-15
293,6,PLACE_AT_10,1.480000000000003,1.4800000000000002,2.886579864025407e-15
293,7,PLACE_AT_1,3.1733333333333347,3.1733333333333325,2.220446049250313e-15
293,7,PLACE_AT_2,3.3333333333333317,3.3333333333333326,8.881784197001252e-16
293,7,PLACE_AT_3,3.76,3.7599999999999993,4.440892098500626e-16
293,7,PLACE_AT_5,2.666666666666661,2.666666666666665,3.9968028886505635e-15
293,7,PLACE_AT_10,0.8666666666666667,0.8666666666666667,0.0
293,8,PLACE_AT_1,2.080000000000001,2.08,8.881784197001252e-16
293,8,PLACE_AT_2,2.466666666666667,2.466666666666667,0.0
293,8,PLACE_AT_3,1.5066666666666664,1.5066666666666673,8.881784197001252e-16
293,8,PLACE_AT_5,0.2133333333333363,0.2133333333333335,2.7755575615628914e-15
293,8,PLACE_AT_10,0.6,0.6,0.0
307,1,PLACE_AT_1,1.4666666666666686,1.46666666666667,1.3322676295501878e-15
307,1,PLACE_AT_2,-0.9333333333333316,-0.933333333333331,5.551115123125783e-16
307,1,PLACE_AT_3,-0.6933333333333299,-0.6933333333333332,3.3306690738754696e-15
307,1,PLACE_AT_5,1.5466666666666735,1.5466666666666664,7.105427357601002e-15
307,1,PLACE_AT_10,0.8933333333333356,0.8933333333333338,1.887379141862766e-15
307,2,PLACE_AT_1,-0.0400000000000034,-0.0399999999999991,4.3021142204224816e-15
307,2,PLACE_AT_2,-0.6800000000000087,-0.6800000000000002,8.548717289613705e-15
307,2,PLACE_AT_3,1.1599999999999966,1.1599999999999997,3.1086244689504383e-15
307,2,PLACE_AT_5,1.160000000000008,1.1600000000000033,4.6629367034256575e-15
307,2,PLACE_AT_10,-0.1066666666666662,-0.1066666666666667,4.996003610813204e-16
307,3,PLACE_AT_1,0.1599999999999909,0.1599999999999994,8.493206138382448e-15
307,3,PLACE_AT_2,0.6799999999999936,0.6799999999999997,6.106226635438361e-15
307,3,PLACE_AT_3,0.5199999999999912,0.5199999999999984,7.105427357601002e-15
307,3,PLACE_AT_5,0.6799999999999936,0.6800000000000002,6.5503158452884236e-15
307,3,PLACE_AT_10,0.3333333333333295,0.3333333333333323,2.831068712794149e-15
307,4,PLACE_AT_1,2.760000000000012,2.759999999999999,1.3322676295501878e-14
307,4,PLACE_AT_2,0.520000000000014,0.5199999999999989,1.509903313490213e-14
307,4,PLACE_AT_3,0.840000000000011,0.8399999999999992,1.176836406102666e-14
307,4,PLACE_AT_5,0.1600000000000117,0.1599999999999999,1.1796119636642288e-14
307,4,PLACE_AT_10,-0.0666666666666666,-0.0666666666666666,0.0
307,5,PLACE_AT_1,1.4666666666666666,1.4666666666666672,6.661338147750939e-16
307,5,PLACE_AT_2,1.2133333333333365,1.213333333333334,2.4424906541753444e-15
307,5,PLACE_AT_3,3.1200000000000045,3.119999999999999,5.329070518200751e-15
307,5,PLACE_AT_5,3.1599999999999984,3.160000000000001,2.6645352591003757e-15
307,5,PLACE_AT_10,0.5866666666666656,0.586666666666667,1.4432899320127035e-15
307,6,PLACE_AT_1,2.039999999999994,2.0399999999999987,4.884981308350689e-15
307,6,PLACE_AT_2,2.3599999999999945,2.36,5.329070518200751e-15
307,6,PLACE_AT_3,2.293333333333328,2.293333333333333,4.884981308350689e-15
307,6,PLACE_AT_5,2.239999999999988,2.239999999999997,9.325873406851315e-15
307,6,PLACE_AT_10,1.4666666666666666,1.4666666666666666,0.0
307,7,PLACE_AT_1,0.8666666666666686,0.8666666666666676,9.992007221626409e-16
307,7,PLACE_AT_2,1.400000000000002,1.400000000000001,8.881784197001252e-16
307,7,PLACE_AT_3,1.200000000000002,1.2,1.9984014443252818e-15
307,7,PLACE_AT_5,1.0666666666666689,1.0666666666666658,3.1086244689504383e-15
307,7,PLACE_AT_10,0.2666666666666666,0.2666666666666666,0.0
307,8,PLACE_AT_1,4.279999999999983,4.279999999999998,1.4210854715202004e-14
307,8,PLACE_AT_2,3.173333333333327,3.173333333333332,4.884981308350689e-15
307,8,PLACE_AT_3,1.413333333333325,1.413333333333333,8.215650382226158e-15
307,8,PLACE_AT_5,1.653333333333334,1.6533333333333329,1.1102230246251565e-15
307,8,PLACE_AT_10,2.4533333333333305,2.4533333333333336,3.1086244689504383e-15
311,1,PLACE_AT_1,2.026666666666667,2.026666666666665,1.7763568394002505e-15
311,1,PLACE_AT_2,2.1600000000000006,2.1599999999999997,8.881784197001252e-16
311,1,PLACE_AT_3,1.1866666666666654,1.186666666666666,6.661338147750939e-16
311,1,PLACE_AT_5,2.1600000000000006,2.1599999999999984,2.220446049250313e-15
311,1,PLACE_AT_10,0.9599999999999984,0.9600000000000012,2.7755575615628914e-15
311,2,PLACE_AT_1,4.306666666666664,4.306666666666668,4.440892098500626e-15
311,2,PLACE_AT_2,3.773333333333333,3.773333333333334,8.881784197001252e-16
311,2,PLACE_AT_3,2.026666666666665,2.026666666666668,3.1086244689504383e-15
311,2,PLACE_AT_5,2.306666666666666,2.306666666666668,1.7763568394002505e-15
311,2,PLACE_AT_10,0.0,0.0,0.0
311,3,PLACE_AT_1,2.413333333333323,2.4133333333333358,1.2878587085651816e-14
311,3,PLACE_AT_2,2.9733333333333216,2.973333333333335,1.3322676295501878e-14
311,3,PLACE_AT_3,2.013333333333325,2.013333333333334,8.881784197001252e-15
311,3,PLACE_AT_5,1.639999999999992,1.6400000000000012,9.325873406851315e-15
311,3,PLACE_AT_10,0.1333333333333333,0.1333333333333333,0.0
311,4,PLACE_AT_1,4.253333333333322,4.253333333333333,1.0658141036401503e-14
311,4,PLACE_AT_2,2.0933333333333204,2.0933333333333333,1.2878587085651816e-14
311,4,PLACE_AT_3,2.3199999999999856,2.3200000000000003,1.4654943925052066e-14
311,4,PLACE_AT_5,1.5466666666666546,1.5466666666666669,1.2212453270876722e-14
311,4,PLACE_AT_10,-0.1066666666666662,-0.1066666666666662,0.0
311,5,PLACE_AT_1,-2.346666666666668,-2.346666666666663,4.884981308350689e-15
311,5,PLACE_AT_2,-2.2133333333333343,-2.2133333333333303,3.9968028886505635e-15
311,5,PLACE_AT_3,0.093333333333328,0.0933333333333365,8.507083926190262e-15
311,5,PLACE_AT_5,0.2133333333333306,0.2133333333333349,4.3021142204224816e-15
311,5,PLACE_AT_10,-1.160000000000004,-1.1599999999999997,4.218847493575595e-15
311,6,PLACE_AT_1,0.5733333333333291,0.5733333333333348,5.662137425588298e-15
311,6,PLACE_AT_2,0.9733333333333328,0.9733333333333356,2.7755575615628914e-15
311,6,PLACE_AT_3,0.6133333333333307,0.6133333333333343,3.552713678800501e-15
311,6,PLACE_AT_5,-0.3866666666666655,-0.3866666666666636,1.887379141862766e-15
311,6,PLACE_AT_10,0.0666666666666666,0.0666666666666671,4.996003610813204e-16
311,7,PLACE_AT_1,0.0399999999999996,0.0400000000000008,1.2004286453759505e-15
311,7,PLACE_AT_2,0.6799999999999974,0.6799999999999999,2.55351295663786e-15
311,7,PLACE_AT_3,0.5733333333333329,0.5733333333333335,5.551115123125783e-16
311,7,PLACE_AT_5,0.9066666666666664,0.9066666666666672,7.771561172376096e-16
311,7,PLACE_AT_10,0.7066666666666663,0.7066666666666677,1.3322676295501878e-15
311,8,PLACE_AT_1,1.5866666666666671,1.5866666666666691,1.9984014443252818e-15
311,8,PLACE_AT_2,1.3333333333333333,1.3333333333333357,2.4424906541753444e-15
311,8,PLACE_AT_3,1.4133333333333329,1.413333333333336,3.1086244689504383e-15
311,8,PLACE_AT_5,0.7733333333333368,0.7733333333333365,2.220446049250313e-16
311,8,PLACE_AT_10,0.4800000000000011,0.4800000000000011,0.0
313,1,PLACE_AT_1,1.973333333333333,1.9733333333333336,6.661338147750939e-16
313,1,PLACE_AT_2,2.3866666666666654,2.386666666666668,2.6645352591003757e-15
313,1,PLACE_AT_3,2.093333333333332,2.0933333333333333,1.3322676295501878e-15
313,1,PLACE_AT_5,1.5866666666666656,1.5866666666666664,8.881784197001252e-16
313,1,PLACE_AT_10,0.9066666666666682,0.9066666666666668,1.3322676295501878e-15
313,2,PLACE_AT_1,2.7599999999999976,2.76,2.220446049250313e-15
313,2,PLACE_AT_2,1.5599999999999985,1.5600000000000005,1.9984014443252818e-15
313,2,PLACE_AT_3,0.919999999999998,0.9199999999999998,1.7763568394002505e-15
313,2,PLACE_AT_5,2.5999999999999983,2.6000000000000005,2.220446049250313e-15
313,2,PLACE_AT_10,1.5466666666666675,1.5466666666666669,6.661338147750939e-16
313,3,PLACE_AT_1,0.7600000000000003,0.7599999999999998,5.551115123125783e-16
313,3,PLACE_AT_2,1.0666666666666669,1.0666666666666669,0.0
313,3,PLACE_AT_3,0.2666666666666666,0.266666666666666,6.106226635438361e-16
313,3,PLACE_AT_5,-0.9333333333333332,-0.9333333333333332,0.0
313,3,PLACE_AT_10,0.1333333333333333,0.1333333333333332,1.1102230246251565e-16
313,4,PLACE_AT_1,-1.7200000000000015,-1.7200000000000015,0.0
313,4,PLACE_AT_2,-0.3600000000000013,-0.3600000000000014,5.551115123125783e-17
313,4,PLACE_AT_3,-1.6933333333333356,-1.693333333333335,6.661338147750939e-16
313,4,PLACE_AT_5,-1.4400000000000015,-1.4400000000000013,2.220446049250313e-16
313,4,PLACE_AT_10,0.6,0.6,0.0
313,5,PLACE_AT_1,3.226666666666668,3.2266666666666675,4.440892098500626e-16
313,5,PLACE_AT_2,2.160000000000001,2.1600000000000006,4.440892098500626e-16
313,5,PLACE_AT_3,1.5600000000000025,1.560000000000001,1.5543122344752192e-15
313,5,PLACE_AT_5,0.3066666666666682,0.3066666666666672,9.992007221626409e-16
313,5,PLACE_AT_10,-0.773333333333333,-0.7733333333333339,8.881784197001252e-16
313,6,PLACE_AT_1,2.426666666666669,2.4266666666666645,4.440892098500626e-15
313,6,PLACE_AT_2,3.519999999999997,3.5199999999999982,1.3322676295501878e-15
313,6,PLACE_AT_3,3.119999999999997,3.1199999999999988,1.7763568394002505e-15
313,6,PLACE_AT_5,2.306666666666666,2.306666666666666,0.0
313,6,PLACE_AT_10,1.7866666666666675,1.7866666666666655,1.9984014443252818e-15
313,7,PLACE_AT_1,2.173333333333332,2.173333333333333,8.881784197001252e-16
313,7,PLACE_AT_2,1.6266666666666645,1.6266666666666667,2.220446049250313e-15
313,7,PLACE_AT_3,1.773333333333334,1.7733333333333334,6.661338147750939e-16
313,7,PLACE_AT_5,1.9066666666666672,1.9066666666666665,6.661338147750939e-16
313,7,PLACE_AT_10,0.2666666666666666,0.2666666666666666,0.0
313,8,PLACE_AT_1,1.853333333333332,1.853333333333332,0.0
313,8,PLACE_AT_2,1.84,1.84,0.0
313,8,PLACE_AT_3,2.1066666666666665,2.106666666666667,4.440892098500626e-16
313,8,PLACE_AT_5,1.4,1.399999999999999,8.881784197001252e-16
313,8,PLACE_AT_10,0.2,0.2,0.0
317,1,PLACE_AT_1,1.0266666666666633,1.0266666666666646,1.3322676295501878e-15
317,1,PLACE_AT_2,2.173333333333331,2.173333333333332,8.881784197001252e-16
317,1,PLACE_AT_3,1.4933333333333336,1.4933333333333314,2.220446049250313e-15
317,1,PLACE_AT_5,2.506666666666665,2.5066666666666646,4.440892098500626e-16
317,1,PLACE_AT_10,0.6533333333333341,0.6533333333333334,6.661338147750939e-16
317,2,PLACE_AT_1,1.3600000000000003,1.3600000000000014,1.1102230246251565e-15
317,2,PLACE_AT_2,1.6399999999999997,1.64,2.220446049250313e-16
317,2,PLACE_AT_3,1.6133333333333306,1.6133333333333333,2.6645352591003757e-15
317,2,PLACE_AT_5,1.5866666666666684,1.586666666666668,4.440892098500626e-16
317,2,PLACE_AT_10,1.3866666666666618,1.3866666666666667,4.884981308350689e-15
317,3,PLACE_AT_1,1.9599999999999973,1.9599999999999973,0.0
317,3,PLACE_AT_2,1.600000000000001,1.5999999999999983,2.6645352591003757e-15
317,3,PLACE_AT_3,2.586666666666668,2.5866666666666656,2.220446049250313e-15
317,3,PLACE_AT_5,1.5066666666666673,1.5066666666666664,8.881784197001252e-16
317,3,PLACE_AT_10,0.2,0.2,0.0
317,4,PLACE_AT_1,3.0799999999999974,3.0799999999999983,8.881784197001252e-16
317,4,PLACE_AT_2,3.0266666666666637,3.026666666666665,1.3322676295501878e-15
317,4,PLACE_AT_3,3.666666666666661,3.6666666666666656,4.440892098500626e-15
317,4,PLACE_AT_5,1.3599999999999983,1.3599999999999983,0.0
317,4,PLACE_AT_10,2.226666666666667,2.2266666666666657,1.3322676295501878e-15
317,5,PLACE_AT_1,4.119999999999999,4.12,8.881784197001252e-16
317,5,PLACE_AT_2,3.6666666666666665,3.666666666666666,4.440892098500626e-16
317,5,PLACE_AT_3,3.973333333333331,3.9733333333333314,4.440892098500626e-16
317,5,PLACE_AT_5,2.866666666666666,2.8666666666666654,4.440892098500626e-16
317,5,PLACE_AT_10,1.2533333333333303,1.253333333333332,1.7763568394002505e-15
317,6,PLACE_AT_1,0.2533333333333322,0.2533333333333316,6.106226635438361e-16
317,6,PLACE_AT_2,0.0666666666666676,0.0666666666666648,2.789435349370706e-15
317,6,PLACE_AT_3,0.626666666666668,0.6266666666666657,2.3314683517128287e-15
317,6,PLACE_AT_5,1.7066666666666672,1.7066666666666643,2.886579864025407e-15
317,6,PLACE_AT_10,1.346666666666666,1.346666666666667,8.881784197001252e-16
317,7,PLACE_AT_1,3.493333333333332,3.4933333333333327,8.881784197001252e-16
317,7,PLACE_AT_2,3.799999999999996,3.8,3.9968028886505635e-15
317,7,PLACE_AT_3,3.7599999999999993,3.760000000000001,1.7763568394002505e-15
317,7,PLACE_AT_5,2.946666666666659,2.9466666666666668,7.549516567451064e-15
317,7,PLACE_AT_10,0.0,0.0,0.0
317,8,PLACE_AT_1,1.6266666666666652,1.6266666666666652,0.0
317,8,PLACE_AT_2,1.1599999999999986,1.1599999999999986,0.0
317,8,PLACE_AT_3,1.893333333333332,1.893333333333332,0.0
317,8,PLACE_AT_5,-0.3466666666666697,-0.3466666666666666,3.0531133177191805e-15
317,8,PLACE_AT_10,-0.2,-0.2,0.0
331,1,PLACE_AT_1,3.733333333333335,3.733333333333334,1.3322676295501878e-15
331,1,PLACE_AT_2,4.266666666666668,4.266666666666668,0.0
331,1,PLACE_AT_3,0.9200000000000008,0.9200000000000016,7.771561172376096e-16
331,1,PLACE_AT_5,0.9999999999999962,1.0000000000000004,4.218847493575595e-15
331,1,PLACE_AT_10,-0.1333333333333333,-0.1333333333333333,0.0
331,2,PLACE_AT_1,1.239999999999994,1.239999999999999,5.10702591327572e-15
331,2,PLACE_AT_2,1.3333333333333317,1.333333333333334,2.220446049250313e-15
331,2,PLACE_AT_3,0.7066666666666624,0.7066666666666674,4.9960036108132044e-15
331,2,PLACE_AT_5,0.8933333333333299,0.8933333333333328,2.886579864025407e-15
331,2,PLACE_AT_10,0.1333333333333333,0.1333333333333333,0.0
331,3,PLACE_AT_1,4.373333333333331,4.373333333333334,2.6645352591003757e-15
331,3,PLACE_AT_2,4.039999999999997,4.040000000000001,3.552713678800501e-15
331,3,PLACE_AT_3,4.306666666666664,4.306666666666668,4.440892098500626e-15
331,3,PLACE_AT_5,3.2666666666666666,3.2666666666666666,0.0
331,3,PLACE_AT_10,1.4133333333333344,1.4133333333333336,8.881784197001252e-16
331,4,PLACE_AT_1,3.426666666666669,3.4266666666666685,4.440892098500626e-16
331,4,PLACE_AT_2,4.6400000000000015,4.6400000000000015,0.0
331,4,PLACE_AT_3,4.173333333333335,4.173333333333336,8.881784197001252e-16
331,4,PLACE_AT_5,3.960000000000002,3.960000000000001,1.3322676295501878e-15
331,4,PLACE_AT_10,1.0,1.0,0.0
331,5,PLACE_AT_1,1.6133333333333288,1.6133333333333333,4.440892098500626e-15
331,5,PLACE_AT_2,2.426666666666663,2.426666666666667,3.9968028886505635e-15
331,5,PLACE_AT_3,2.6133333333333346,2.613333333333334,4.440892098500626e-16
331,5,PLACE_AT_5,1.5599999999999947,1.5599999999999994,4.6629367034256575e-15
331,5,PLACE_AT_10,2.093333333333332,2.0933333333333337,1.7763568394002505e-15
331,6,PLACE_AT_1,1.8933333333333355,1.8933333333333344,1.1102230246251565e-15
331,6,PLACE_AT_2,1.680000000000003,1.6800000000000015,1.5543122344752192e-15
331,6,PLACE_AT_3,1.8266666666666689,1.8266666666666684,4.440892098500626e-16
331,6,PLACE_AT_5,1.5733333333333348,1.5733333333333344,4.440892098500626e-16
331,6,PLACE_AT_10,0.4666666666666667,0.4666666666666667,0.0
331,7,PLACE_AT_1,2.7066666666666643,2.7066666666666674,3.1086244689504383e-15
331,7,PLACE_AT_2,3.373333333333329,3.373333333333334,4.884981308350689e-15
331,7,PLACE_AT_3,3.1333333333333275,3.1333333333333333,5.773159728050814e-15
331,7,PLACE_AT_5,1.6133333333333306,1.613333333333334,3.3306690738754696e-15
331,7,PLACE_AT_10,0.0,0.0,0.0
331,8,PLACE_AT_1,2.2133333333333343,2.2133333333333334,8.881784197001252e-16
331,8,PLACE_AT_2,2.453333333333336,2.4533333333333336,2.220446049250313e-15
331,8,PLACE_AT_3,2.7866666666666693,2.7866666666666675,1.7763568394002505e-15
331,8,PLACE_AT_5,3.466666666666667,3.466666666666668,1.3322676295501878e-15
