seed,proposal_index,action,mean_scenario_replication_utility_delta,reconstructed_mean_utility_delta,absolute_error
331,8,PLACE_AT_10,0.5866666666666656,0.5866666666666672,1.6653345369377348e-15
337,1,PLACE_AT_1,4.053333333333336,4.053333333333332,4.440892098500626e-15
337,1,PLACE_AT_2,2.6400000000000032,2.6399999999999992,3.9968028886505635e-15
337,1,PLACE_AT_3,1.3866666666666694,1.3866666666666658,3.552713678800501e-15
337,1,PLACE_AT_5,1.0666666666666669,1.066666666666665,1.7763568394002505e-15
337,1,PLACE_AT_10,0.4,0.4,0.0
337,2,PLACE_AT_1,0.7333333333333343,0.7333333333333314,2.886579864025407e-15
337,2,PLACE_AT_2,0.199999999999999,0.1999999999999988,2.220446049250313e-16
337,2,PLACE_AT_3,0.7733333333333292,0.773333333333332,2.7755575615628914e-15
337,2,PLACE_AT_5,-0.1200000000000026,-0.1200000000000012,1.4016565685892601e-15
337,2,PLACE_AT_10,0.0399999999999977,0.0399999999999984,7.008282842946301e-16
337,3,PLACE_AT_1,0.7466666666666659,0.7466666666666626,3.3306690738754696e-15
337,3,PLACE_AT_2,1.5066666666666664,1.506666666666663,3.3306690738754696e-15
337,3,PLACE_AT_3,1.026666666666665,1.0266666666666633,1.7763568394002505e-15
337,3,PLACE_AT_5,2.239999999999997,2.239999999999997,0.0
337,3,PLACE_AT_10,-0.4799999999999992,-0.4799999999999997,4.996003610813204e-16
337,4,PLACE_AT_1,2.4799999999999973,2.479999999999998,8.881784197001252e-16
337,4,PLACE_AT_2,4.160000000000002,4.159999999999999,2.6645352591003757e-15
337,4,PLACE_AT_3,3.0133333333333345,3.013333333333335,4.440892098500626e-16
337,4,PLACE_AT_5,1.706666666666668,1.7066666666666663,1.7763568394002505e-15
337,4,PLACE_AT_10,0.1333333333333333,0.1333333333333328,4.996003610813204e-16
337,5,PLACE_AT_1,-0.8133333333333307,-0.8133333333333338,3.1086244689504383e-15
337,5,PLACE_AT_2,-0.7466666666666668,-0.7466666666666666,2.220446049250313e-16
337,5,PLACE_AT_3,-0.9866666666666684,-0.9866666666666668,1.5543122344752192e-15
337,5,PLACE_AT_5,-1.6666666666666647,-1.6666666666666672,2.4424906541753444e-15
337,5,PLACE_AT_10,-0.226666666666667,-0.2266666666666673,3.0531133177191805e-16
337,6,PLACE_AT_1,1.3733333333333386,1.373333333333334,4.6629367034256575e-15
337,6,PLACE_AT_2,1.960000000000004,1.9600000000000013,2.6645352591003757e-15
337,6,PLACE_AT_3,2.280000000000005,2.280000000000001,3.9968028886505635e-15
337,6,PLACE_AT_5,-0.0666666666666666,-0.0666666666666666,0.0
337,6,PLACE_AT_10,0.0933333333333337,0.093333333333333,6.938893903907228e-16
337,7,PLACE_AT_1,4.053333333333338,4.053333333333333,5.329070518200751e-15
337,7,PLACE_AT_2,2.480000000000005,2.4799999999999995,5.329070518200751e-15
337,7,PLACE_AT_3,1.9733333333333387,1.973333333333333,5.773159728050814e-15
337,7,PLACE_AT_5,0.8933333333333319,0.8933333333333326,7.771561172376096e-16
337,7,PLACE_AT_10,0.0533333333333303,0.0533333333333331,2.8033131371785203e-15
337,8,PLACE_AT_1,0.1466666666666659,0.1466666666666664,4.996003610813204e-16
337,8,PLACE_AT_2,-1.3733333333333406,-1.3733333333333324,8.215650382226158e-15
337,8,PLACE_AT_3,-0.8933333333333375,-0.893333333333333,4.551914400963142e-15
337,8,PLACE_AT_5,-0.480000000000003,-0.4799999999999999,3.0531133177191805e-15
337,8,PLACE_AT_10,-0.7733333333333349,-0.773333333333333,1.887379141862766e-15
347,1,PLACE_AT_1,5.320000000000007,5.320000000000003,4.440892098500626e-15
347,1,PLACE_AT_2,4.600000000000009,4.600000000000002,7.105427357601002e-15
347,1,PLACE_AT_3,4.506666666666674,4.506666666666669,5.329070518200751e-15
347,1,PLACE_AT_5,1.7466666666666697,1.7466666666666677,1.9984014443252818e-15
347,1,PLACE_AT_10,1.5066666666666626,1.5066666666666677,5.10702591327572e-15
347,2,PLACE_AT_1,0.4800000000000068,0.4799999999999995,7.327471962526033e-15
347,2,PLACE_AT_2,0.9600000000000004,0.9599999999999996,7.771561172376096e-16
347,2,PLACE_AT_3,1.2133333333333365,1.213333333333334,2.4424906541753444e-15
347,2,PLACE_AT_5,1.8133333333333364,1.8133333333333348,1.5543122344752192e-15
347,2,PLACE_AT_10,0.2533333333333341,0.2533333333333336,4.996003610813204e-16
347,3,PLACE_AT_1,5.3333333333333375,5.333333333333333,4.440892098500626e-15
347,3,PLACE_AT_2,5.573333333333333,5.573333333333333,0.0
347,3,PLACE_AT_3,4.106666666666672,4.1066666666666665,5.329070518200751e-15
347,3,PLACE_AT_5,4.320000000000003,4.320000000000002,8.881784197001252e-16
347,3,PLACE_AT_10,2.853333333333334,2.853333333333334,0.0
347,4,PLACE_AT_1,2.9333333333333296,2.933333333333336,6.217248937900877e-15
347,4,PLACE_AT_2,2.333333333333326,2.3333333333333344,8.43769498715119e-15
347,4,PLACE_AT_3,2.5733333333333275,2.5733333333333337,6.217248937900877e-15
347,4,PLACE_AT_5,2.8533333333333286,2.8533333333333344,5.773159728050814e-15
347,4,PLACE_AT_10,-0.1466666666666659,-0.1466666666666659,0.0
347,5,PLACE_AT_1,2.146666666666666,2.1466666666666687,2.6645352591003757e-15
347,5,PLACE_AT_2,1.69333333333333,1.693333333333335,4.884981308350689e-15
347,5,PLACE_AT_3,1.7333333333333296,1.7333333333333345,4.884981308350689e-15
347,5,PLACE_AT_5,0.4266666666666651,0.426666666666667,1.942890293094024e-15
347,5,PLACE_AT_10,0.4533333333333341,0.4533333333333331,9.992007221626409e-16
347,6,PLACE_AT_1,1.6,1.6,0.0
347,6,PLACE_AT_2,1.5333333333333334,1.5333333333333334,0.0
347,6,PLACE_AT_3,1.6133333333333326,1.6133333333333335,8.881784197001252e-16
347,6,PLACE_AT_5,1.1066666666666682,1.1066666666666662,1.9984014443252818e-15
347,6,PLACE_AT_10,0.0,0.0,0.0
347,7,PLACE_AT_1,1.6933333333333318,1.6933333333333342,2.4424906541753444e-15
347,7,PLACE_AT_2,1.6000000000000076,1.600000000000002,5.551115123125783e-15
347,7,PLACE_AT_3,0.6533333333333416,0.653333333333335,6.661338147750939e-15
347,7,PLACE_AT_5,0.7866666666666731,0.7866666666666665,6.5503158452884236e-15
347,7,PLACE_AT_10,1.960000000000006,1.9599999999999995,6.439293542825908e-15
347,8,PLACE_AT_1,1.1199999999999988,1.1199999999999994,6.661338147750939e-16
347,8,PLACE_AT_2,2.7866666666666657,2.786666666666666,4.440892098500626e-16
347,8,PLACE_AT_3,3.173333333333333,3.1733333333333333,4.440892098500626e-16
347,8,PLACE_AT_5,2.693333333333332,2.6933333333333334,1.3322676295501878e-15
347,8,PLACE_AT_10,1.133333333333337,1.1333333333333324,4.6629367034256575e-15
349,1,PLACE_AT_1,0.986666666666658,0.9866666666666696,1.1546319456101628e-14
349,1,PLACE_AT_2,1.5999999999999923,1.6000000000000023,9.992007221626409e-15
349,1,PLACE_AT_3,2.613333333333329,2.6133333333333337,4.884981308350689e-15
349,1,PLACE_AT_5,2.346666666666664,2.346666666666665,8.881784197001252e-16
349,1,PLACE_AT_10,0.7333333333333333,0.7333333333333333,0.0
349,2,PLACE_AT_1,3.960000000000006,3.96,6.217248937900877e-15
349,2,PLACE_AT_2,4.426666666666673,4.426666666666667,6.217248937900877e-15
349,2,PLACE_AT_3,2.4400000000000053,2.4400000000000017,3.552713678800501e-15
349,2,PLACE_AT_5,3.3866666666666694,3.3866666666666663,3.1086244689504383e-15
349,2,PLACE_AT_10,1.5333333333333334,1.5333333333333334,0.0
349,3,PLACE_AT_1,2.226666666666665,2.2266666666666675,2.6645352591003757e-15
349,3,PLACE_AT_2,3.146666666666664,3.1466666666666683,4.440892098500626e-15
349,3,PLACE_AT_3,1.6400000000000017,1.640000000000004,2.220446049250313e-15
349,3,PLACE_AT_5,0.1599999999999966,0.1600000000000022,5.6066262743570405e-15
349,3,PLACE_AT_10,1.2666666666666648,1.2666666666666662,1.3322676295501878e-15
349,4,PLACE_AT_1,0.6266666666666595,0.6266666666666662,6.661338147750939e-15
349,4,PLACE_AT_2,-0.9200000000000064,-0.9200000000000016,4.773959005888173e-15
349,4,PLACE_AT_3,0.4266666666666595,0.4266666666666656,6.106226635438361e-15
349,4,PLACE_AT_5,0.1733333333333329,0.1733333333333315,1.3877787807814457e-15
349,4,PLACE_AT_10,-0.0399999999999996,-0.0399999999999991,4.996003610813204e-16
349,5,PLACE_AT_1,2.7866666666666484,2.7866666666666657,1.7319479184152442e-14
349,5,PLACE_AT_2,1.9066666666666512,1.9066666666666665,1.532107773982716e-14
349,5,PLACE_AT_3,1.826666666666652,1.8266666666666656,1.354472090042691e-14
349,5,PLACE_AT_5,1.7333333333333238,1.7333333333333334,9.547918011776346e-15
349,5,PLACE_AT_10,1.693333333333328,1.6933333333333342,6.217248937900877e-15
349,6,PLACE_AT_1,3.826666666666661,3.826666666666669,7.993605777301127e-15
349,6,PLACE_AT_2,4.039999999999992,4.040000000000002,9.769962616701378e-15
349,6,PLACE_AT_3,3.306666666666655,3.3066666666666675,1.2434497875801753e-14
349,6,PLACE_AT_5,3.706666666666655,3.706666666666668,1.2878587085651816e-14
349,6,PLACE_AT_10,0.026666666666667,0.026666666666667,0.0
349,7,PLACE_AT_1,2.4533333333333305,2.453333333333333,2.6645352591003757e-15
349,7,PLACE_AT_2,2.026666666666667,2.0266666666666664,4.440892098500626e-16
349,7,PLACE_AT_3,1.9600000000000004,1.9599999999999995,8.881784197001252e-16
349,7,PLACE_AT_5,1.8266666666666689,1.826666666666668,8.881784197001252e-16
349,7,PLACE_AT_10,0.2,0.2,0.0
349,8,PLACE_AT_1,0.2799999999999878,0.2800000000000026,1.4765966227514582e-14
349,8,PLACE_AT_2,0.4266666666666537,0.4266666666666684,1.4710455076283324e-14
349,8,PLACE_AT_3,1.7733333333333197,1.7733333333333354,1.5765166949677223e-14
349,8,PLACE_AT_5,-0.1866666666666825,-0.186666666666665,1.7486012637846216e-14
349,8,PLACE_AT_10,0.4399999999999958,0.4400000000000022,6.439293542825908e-15
353,1,PLACE_AT_1,1.6400000000000017,1.6399999999999997,1.9984014443252818e-15
353,1,PLACE_AT_2,1.9066666666666685,1.9066666666666665,1.9984014443252818e-15
353,1,PLACE_AT_3,1.973333333333335,1.9733333333333327,2.220446049250313e-15
353,1,PLACE_AT_5,0.6266666666666689,0.6266666666666658,3.1086244689504383e-15
353,1,PLACE_AT_10,1.0666666666666669,1.0666666666666662,6.661338147750939e-16
353,2,PLACE_AT_1,4.040000000000005,4.039999999999997,7.993605777301127e-15
353,2,PLACE_AT_2,3.04,3.04,0.0
353,2,PLACE_AT_3,4.146666666666667,4.146666666666666,1.7763568394002505e-15
353,2,PLACE_AT_5,2.5866666666666718,2.5866666666666664,5.329070518200751e-15
353,2,PLACE_AT_10,0.4533333333333341,0.4533333333333331,9.992007221626409e-16
353,3,PLACE_AT_1,2.7600000000000025,2.7599999999999976,4.884981308350689e-15
353,3,PLACE_AT_2,2.466666666666667,2.466666666666664,2.6645352591003757e-15
353,3,PLACE_AT_3,3.480000000000003,3.479999999999998,4.884981308350689e-15
353,3,PLACE_AT_5,1.4800000000000049,1.4800000000000006,4.218847493575595e-15
353,3,PLACE_AT_10,0.880000000000003,0.8800000000000007,2.3314683517128287e-15
353,4,PLACE_AT_1,3.560000000000008,3.5600000000000005,7.549516567451064e-15
353,4,PLACE_AT_2,2.680000000000005,2.68,4.884981308350689e-15
353,4,PLACE_AT_3,2.5600000000000063,2.5600000000000005,5.773159728050814e-15
353,4,PLACE_AT_5,2.200000000000002,2.2,1.7763568394002505e-15
353,4,PLACE_AT_10,0.8000000000000038,0.8000000000000009,2.886579864025407e-15
353,5,PLACE_AT_1,1.3599999999999983,1.3599999999999974,8.881784197001252e-16
353,5,PLACE_AT_2,2.813333333333333,2.8133333333333312,1.7763568394002505e-15
353,5,PLACE_AT_3,1.9599999999999984,1.9599999999999984,0.0
353,5,PLACE_AT_5,0.626666666666667,0.6266666666666662,8.881784197001252e-16
353,5,PLACE_AT_10,1.0266666666666688,1.026666666666667,1.7763568394002505e-15
353,6,PLACE_AT_1,0.3333333333333447,0.3333333333333328,1.1879386363489175e-14
353,6,PLACE_AT_2,1.1866666666666787,1.1866666666666668,1.199040866595169e-14
353,6,PLACE_AT_3,0.4533333333333454,0.4533333333333333,1.2101430968414206e-14
353,6,PLACE_AT_5,0.4933333333333413,0.493333333333333,8.271161533457416e-15
353,6,PLACE_AT_10,0.0,0.0,0.0
353,7,PLACE_AT_1,3.1733333333333347,3.173333333333332,2.6645352591003757e-15
353,7,PLACE_AT_2,1.3733333333333329,1.373333333333332,8.881784197001252e-16
353,7,PLACE_AT_3,0.9599999999999984,0.9599999999999992,7.771561172376096e-16
353,7,PLACE_AT_5,2.1066666666666665,2.106666666666667,4.440892098500626e-16
353,7,PLACE_AT_10,0.0,0.0,0.0
353,8,PLACE_AT_1,0.4266666666666708,0.4266666666666687,2.1094237467877974e-15
353,8,PLACE_AT_2,-0.546666666666664,-0.5466666666666662,2.220446049250313e-15
353,8,PLACE_AT_3,-0.1066666666666625,-0.106666666666666,3.497202527569243e-15
353,8,PLACE_AT_5,-0.3333333333333314,-0.3333333333333338,2.3869795029440866e-15
353,8,PLACE_AT_10,0.2933333333333318,0.293333333333333,1.2212453270876722e-15
359,1,PLACE_AT_1,3.24,3.24,0.0
359,1,PLACE_AT_2,2.3600000000000003,2.36,4.440892098500626e-16
359,1,PLACE_AT_3,3.4533333333333323,3.453333333333333,8.881784197001252e-16
359,1,PLACE_AT_5,2.399999999999998,2.399999999999999,8.881784197001252e-16
359,1,PLACE_AT_10,0.6666666666666666,0.6666666666666666,0.0
359,2,PLACE_AT_1,2.906666666666668,2.9066666666666667,1.3322676295501878e-15
359,2,PLACE_AT_2,2.533333333333337,2.533333333333334,3.1086244689504383e-15
359,2,PLACE_AT_3,1.9866666666666688,1.986666666666668,8.881784197001252e-16
359,2,PLACE_AT_5,2.8000000000000096,2.800000000000002,7.549516567451064e-15
359,2,PLACE_AT_10,1.2399999999999978,1.239999999999999,1.3322676295501878e-15
359,3,PLACE_AT_1,1.6399999999999997,1.64,2.220446049250313e-16
359,3,PLACE_AT_2,-0.5733333333333329,-0.5733333333333318,1.1102230246251565e-15
359,3,PLACE_AT_3,-0.4799999999999992,-0.479999999999999,2.220446049250313e-16
359,3,PLACE_AT_5,-1.0400000000000016,-1.0399999999999996,1.9984014443252818e-15
359,3,PLACE_AT_10,0.1333333333333333,0.1333333333333333,0.0
359,4,PLACE_AT_1,1.0800000000000012,1.0800000000000003,8.881784197001252e-16
359,4,PLACE_AT_2,0.5866666666666618,0.5866666666666662,4.440892098500626e-15
359,4,PLACE_AT_3,1.2533333333333243,1.2533333333333323,7.993605777301127e-15
359,4,PLACE_AT_5,0.5066666666666625,0.5066666666666658,3.3306690738754696e-15
359,4,PLACE_AT_10,-0.1466666666666659,-0.1466666666666664,4.996003610813204e-16
359,5,PLACE_AT_1,0.8400000000000015,0.8400000000000009,6.661338147750939e-16
359,5,PLACE_AT_2,1.1066666666666625,1.106666666666667,4.440892098500626e-15
359,5,PLACE_AT_3,2.479999999999999,2.479999999999999,0.0
359,5,PLACE_AT_5,0.7333333333333333,0.7333333333333333,0.0
359,5,PLACE_AT_10,0.0,0.0,0.0
359,6,PLACE_AT_1,0.9866666666666598,0.986666666666665,5.218048215738236e-15
359,6,PLACE_AT_2,-0.0133333333333382,-0.0133333333333344,3.800779135865184e-15
359,6,PLACE_AT_3,0.1866666666666598,0.186666666666665,5.218048215738236e-15
359,6,PLACE_AT_5,0.0933333333333318,0.0933333333333327,9.020562075079397e-16
359,6,PLACE_AT_10,-1.3200000000000045,-1.3200000000000007,3.774758283725532e-15
359,7,PLACE_AT_1,2.8666666666666667,2.866666666666668,1.3322676295501878e-15
359,7,PLACE_AT_2,1.480000000000001,1.480000000000001,0.0
359,7,PLACE_AT_3,1.5466666666666675,1.5466666666666682,6.661338147750939e-16
359,7,PLACE_AT_5,2.0133333333333345,2.013333333333335,4.440892098500626e-16
359,7,PLACE_AT_10,0.9200000000000008,0.9200000000000012,3.3306690738754696e-16
359,8,PLACE_AT_1,4.666666666666667,4.666666666666666,8.881784197001252e-16
359,8,PLACE_AT_2,3.346666666666672,3.346666666666666,6.217248937900877e-15
359,8,PLACE_AT_3,2.066666666666672,2.066666666666667,5.329070518200751e-15
359,8,PLACE_AT_5,0.9600000000000004,0.9599999999999976,2.7755575615628914e-15
359,8,PLACE_AT_10,0.5733333333333348,0.5733333333333323,2.55351295663786e-15
367,1,PLACE_AT_1,4.053333333333332,4.053333333333336,4.440892098500626e-15
367,1,PLACE_AT_2,5.493333333333331,5.493333333333334,2.6645352591003757e-15
367,1,PLACE_AT_3,3.29333333333333,3.293333333333334,3.9968028886505635e-15
367,1,PLACE_AT_5,3.199999999999998,3.2,2.220446049250313e-15
367,1,PLACE_AT_10,1.999999999999998,2.0000000000000004,2.4424906541753444e-15
367,2,PLACE_AT_1,0.933333333333339,0.933333333333335,3.9968028886505635e-15
367,2,PLACE_AT_2,1.3733333333333368,1.3733333333333335,3.3306690738754696e-15
367,2,PLACE_AT_3,1.2400000000000015,1.2400000000000009,6.661338147750939e-16
367,2,PLACE_AT_5,1.706666666666668,1.7066666666666683,2.220446049250313e-16
367,2,PLACE_AT_10,0.0133333333333363,0.0133333333333339,2.400857290751901e-15
367,3,PLACE_AT_1,7.3599999999999985,7.360000000000002,3.552713678800501e-15
367,3,PLACE_AT_2,4.186666666666675,4.18666666666667,5.329070518200751e-15
367,3,PLACE_AT_3,3.600000000000004,3.600000000000002,2.220446049250313e-15
367,3,PLACE_AT_5,3.360000000000008,3.360000000000002,5.773159728050814e-15
367,3,PLACE_AT_10,-0.2666666666666666,-0.2666666666666666,0.0
367,4,PLACE_AT_1,2.280000000000005,2.2800000000000025,2.6645352591003757e-15
367,4,PLACE_AT_2,0.7600000000000022,0.7600000000000032,9.992007221626409e-16
367,4,PLACE_AT_3,0.5333333333333352,0.5333333333333357,4.440892098500626e-16
367,4,PLACE_AT_5,-1.773333333333331,-1.773333333333331,0.0
367,4,PLACE_AT_10,-0.4,-0.4,0.0
367,5,PLACE_AT_1,1.453333333333336,1.4533333333333336,2.4424906541753444e-15
367,5,PLACE_AT_2,2.506666666666672,2.506666666666668,3.9968028886505635e-15
367,5,PLACE_AT_3,2.6666666666666723,2.666666666666667,5.329070518200751e-15
367,5,PLACE_AT_5,2.253333333333338,2.2533333333333334,4.440892098500626e-15
367,5,PLACE_AT_10,0.3333333333333333,0.3333333333333333,0.0
367,6,PLACE_AT_1,2.159999999999991,2.1600000000000046,1.3766765505351941e-14
367,6,PLACE_AT_2,2.1599999999999877,2.1600000000000024,1.4654943925052066e-14
367,6,PLACE_AT_3,1.1866666666666617,1.18666666666667,8.43769498715119e-15
367,6,PLACE_AT_5,1.1599999999999946,1.1600000000000048,1.021405182655144e-14
367,6,PLACE_AT_10,-0.0399999999999977,-0.0399999999999991,1.4016565685892601e-15
367,7,PLACE_AT_1,1.9600000000000024,1.960000000000004,1.5543122344752192e-15
367,7,PLACE_AT_2,1.2666666666666704,1.2666666666666702,2.220446049250313e-16
367,7,PLACE_AT_3,3.506666666666668,3.506666666666671,2.6645352591003757e-15
367,7,PLACE_AT_5,1.9200000000000048,1.9200000000000024,2.4424906541753444e-15
367,7,PLACE_AT_10,-0.0133333333333325,-0.0133333333333321,3.9898639947466563e-16
367,8,PLACE_AT_1,3.88,3.880000000000002,2.220446049250313e-15
367,8,PLACE_AT_2,3.1333333333333333,3.133333333333335,1.7763568394002505e-15
367,8,PLACE_AT_3,2.333333333333333,2.333333333333335,1.7763568394002505e-15
367,8,PLACE_AT_5,1.8,1.8,0.0
367,8,PLACE_AT_10,0.0,0.0,0.0
