seed,proposal_index,oracle_action,oracle_mean_utility,oracle_target_rank,place_at_1_mean_utility,oracle_gap_vs_place_at_1,oracle_differs_from_place_at_1,oracle_action_paired_ci_low_95,oracle_action_paired_ci_high_95,oracle_action_strict_paired_advantage,oracle_action_strict_safe_paired_advantage,stable_oracle_gap,strict_safe_stable_oracle_gap,unstable_oracle_gap
263,1,PLACE_AT_1,1.3599999999999963,1,1.3599999999999963,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
263,2,PLACE_AT_2,2.8399999999999994,2,1.4,1.4399999999999995,True,-0.5066666666666673,3.746666666666668,False,False,0.0,0.0,1.4399999999999995
263,3,PLACE_AT_2,3.600000000000004,2,3.306666666666666,0.2933333333333379,True,-1.7203333333333322,2.3469999999999978,False,False,0.0,0.0,0.2933333333333379
263,4,PLACE_AT_1,1.8666666666666705,1,1.8666666666666705,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
263,5,PLACE_AT_3,2.9066666666666645,3,2.346666666666664,0.5600000000000005,True,-1.0933333333333322,2.3466666666666662,False,False,0.0,0.0,0.5600000000000005
263,6,PLACE_AT_3,3.3200000000000047,3,2.360000000000006,0.9599999999999986,True,-0.026666666666667522,2.0399999999999987,False,False,0.0,0.0,0.9599999999999986
263,7,PLACE_AT_1,1.8400000000000072,1,1.8400000000000072,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
263,8,PLACE_AT_1,3.0666666666666704,1,3.0666666666666704,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
269,1,PLACE_AT_5,1.6666666666666647,5,1.1333333333333333,0.5333333333333314,True,-1.8133333333333297,2.560000000000001,False,False,0.0,0.0,0.5333333333333314
269,2,PLACE_AT_1,0.7466666666666697,1,0.7466666666666697,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
269,3,PLACE_AT_10,0.6,10,-0.6133333333333364,1.2133333333333365,True,-0.6666666666666669,3.1466666666666665,False,False,0.0,0.0,1.2133333333333365
269,4,PLACE_AT_1,3.493333333333332,1,3.493333333333332,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
269,5,PLACE_AT_5,0.3333333333333428,5,-0.1333333333333238,0.4666666666666666,True,-0.9733333333333348,2.4666666666666663,False,False,0.0,0.0,0.4666666666666666
269,6,PLACE_AT_3,2.133333333333335,3,1.346666666666666,0.7866666666666691,True,-0.520000000000001,1.9866666666666681,False,False,0.0,0.0,0.7866666666666691
269,7,PLACE_AT_3,1.9733333333333287,3,1.1999999999999944,0.7733333333333343,True,-0.19999999999999948,1.8266666666666664,False,False,0.0,0.0,0.7733333333333343
269,8,PLACE_AT_2,2.1333333333333333,2,1.6,0.5333333333333332,True,0.0,1.2,False,False,0.0,0.0,0.5333333333333332
271,1,PLACE_AT_1,4.239999999999999,1,4.239999999999999,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
271,2,PLACE_AT_3,2.519999999999997,3,1.4399999999999995,1.0799999999999974,True,-0.29333333333333184,2.48,False,False,0.0,0.0,1.0799999999999974
271,3,PLACE_AT_1,2.413333333333346,1,2.413333333333346,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
271,4,PLACE_AT_1,3.2133333333333325,1,3.2133333333333325,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
271,5,PLACE_AT_1,2.8799999999999955,1,2.8799999999999955,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
271,6,PLACE_AT_5,3.3733333333333237,5,3.3333333333333317,0.03999999999999204,True,-1.2399999999999958,1.4133333333333313,False,False,0.0,0.0,0.03999999999999204
271,7,PLACE_AT_1,5.026666666666671,1,5.026666666666671,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
271,8,PLACE_AT_5,4.8666666666666645,5,3.733333333333335,1.1333333333333293,True,-1.3599999999999997,3.0133333333333305,False,False,0.0,0.0,1.1333333333333293
277,1,PLACE_AT_3,8.146666666666665,3,7.079999999999999,1.0666666666666655,True,-2.439999999999999,4.346999999999995,False,False,0.0,0.0,1.0666666666666655
277,2,PLACE_AT_2,3.1600000000000024,2,2.76,0.4000000000000026,True,-0.2800000000000011,0.9866666666666678,False,False,0.0,0.0,0.4000000000000026
277,3,PLACE_AT_1,1.7866666666666675,1,1.7866666666666675,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
277,4,PLACE_AT_1,0.7333333333333295,1,0.7333333333333295,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
277,5,PLACE_AT_1,0.7599999999999985,1,0.7599999999999985,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
277,6,PLACE_AT_2,3.773333333333329,2,3.69333333333333,0.07999999999999918,True,-0.6799999999999997,0.7733333333333325,False,False,0.0,0.0,0.07999999999999918
277,7,PLACE_AT_2,6.079999999999997,2,2.933333333333333,3.1466666666666643,True,-1.0400000000000007,6.973333333333334,False,False,0.0,0.0,3.1466666666666643
277,8,PLACE_AT_2,0.973333333333331,2,-0.2266666666666689,1.2,True,-0.13333333333333383,2.600000000000001,False,False,0.0,0.0,1.2
281,1,PLACE_AT_3,1.706666666666674,3,0.2133333333333439,1.4933333333333303,True,-0.4000000000000001,3.6133333333333337,False,False,0.0,0.0,1.4933333333333303
281,2,PLACE_AT_1,4.040000000000005,1,4.040000000000005,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
281,3,PLACE_AT_5,1.9333333333333331,5,-1.146666666666662,3.079999999999995,True,0.9996666666666677,5.333333333333333,True,False,3.079999999999995,0.0,0.0
281,4,PLACE_AT_1,1.7999999999999965,1,1.7999999999999965,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
281,5,PLACE_AT_1,4.2399999999999975,1,4.2399999999999975,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
281,6,PLACE_AT_2,3.333333333333337,2,3.1600000000000024,0.17333333333333467,True,-0.8133333333333345,1.1333333333333333,False,False,0.0,0.0,0.17333333333333467
281,7,PLACE_AT_2,4.5200000000000005,2,4.320000000000001,0.1999999999999993,True,-1.573333333333334,2.5599999999999987,False,False,0.0,0.0,0.1999999999999993
281,8,PLACE_AT_2,3.560000000000004,2,2.6133333333333346,0.9466666666666694,True,-0.3866666666666673,2.4799999999999995,False,False,0.0,0.0,0.9466666666666694
283,1,PLACE_AT_5,3.8399999999999976,5,3.613333333333333,0.2266666666666648,True,-1.6533333333333349,2.4933333333333305,False,False,0.0,0.0,0.2266666666666648
283,2,PLACE_AT_1,2.4933333333333394,1,2.4933333333333394,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
283,3,PLACE_AT_3,1.4000000000000037,3,0.8533333333333359,0.5466666666666677,True,-0.9600000000000009,2.093333333333334,False,False,0.0,0.0,0.5466666666666677
283,4,PLACE_AT_2,3.719999999999999,2,3.5333333333333314,0.18666666666666742,True,-1.4000000000000001,1.7200000000000004,False,False,0.0,0.0,0.18666666666666742
283,5,PLACE_AT_1,3.240000000000001,1,3.240000000000001,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
283,6,PLACE_AT_1,5.439999999999994,1,5.439999999999994,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
283,7,PLACE_AT_1,3.1866666666666674,1,3.1866666666666674,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
283,8,PLACE_AT_1,3.693333333333332,1,3.693333333333332,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
293,1,PLACE_AT_3,2.5066666666666606,3,2.293333333333328,0.2133333333333325,True,-0.9066666666666663,1.2,False,False,0.0,0.0,0.2133333333333325
293,2,PLACE_AT_2,3.533333333333333,2,2.6666666666666647,0.8666666666666685,True,-0.4803333333333333,2.4266666666666663,False,False,0.0,0.0,0.8666666666666685
293,3,PLACE_AT_3,1.0800000000000012,3,0.2133333333333344,0.8666666666666668,True,-0.39999999999999997,2.0666666666666664,False,False,0.0,0.0,0.8666666666666668
293,4,PLACE_AT_2,0.7333333333333314,2,0.4266666666666651,0.3066666666666663,True,-0.4666666666666666,1.186666666666667,False,False,0.0,0.0,0.3066666666666663
293,5,PLACE_AT_2,-0.0266666666666651,2,-0.1866666666666636,0.1599999999999985,True,-1.2,1.480000000000001,False,False,0.0,0.0,0.1599999999999985
293,6,PLACE_AT_3,2.3599999999999985,3,1.3866666666666656,0.9733333333333329,True,-0.23999999999999966,2.2399999999999993,False,False,0.0,0.0,0.9733333333333329
293,7,PLACE_AT_3,3.76,3,3.1733333333333347,0.5866666666666651,True,-0.853333333333334,2.253333333333332,False,False,0.0,0.0,0.5866666666666651
293,8,PLACE_AT_2,2.466666666666667,2,2.080000000000001,0.3866666666666658,True,-0.41333333333333305,1.1866666666666668,False,False,0.0,0.0,0.3866666666666658
307,1,PLACE_AT_5,1.5466666666666735,5,1.4666666666666686,0.08000000000000496,True,-4.493666666666671,4.773666666666659,False,False,0.0,0.0,0.08000000000000496
307,2,PLACE_AT_5,1.160000000000008,5,-0.0400000000000034,1.2000000000000113,True,-1.359999999999994,3.9600000000000066,False,False,0.0,0.0,1.2000000000000113
307,3,PLACE_AT_2,0.6799999999999936,2,0.1599999999999909,0.5200000000000027,True,-0.1999999999999995,1.2400000000000004,False,False,0.0,0.0,0.5200000000000027
307,4,PLACE_AT_1,2.760000000000012,1,2.760000000000012,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
307,5,PLACE_AT_5,3.1599999999999984,5,1.4666666666666666,1.6933333333333318,True,-0.3333333333333333,3.813333333333334,False,False,0.0,0.0,1.6933333333333318
307,6,PLACE_AT_2,2.3599999999999945,2,2.039999999999994,0.32000000000000073,True,-1.1733333333333291,2.2,False,False,0.0,0.0,0.32000000000000073
307,7,PLACE_AT_2,1.400000000000002,2,0.8666666666666686,0.5333333333333333,True,-0.7333333333333333,1.934999999999976,False,False,0.0,0.0,0.5333333333333333
307,8,PLACE_AT_1,4.279999999999983,1,4.279999999999983,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
311,1,PLACE_AT_2,2.1600000000000006,2,2.026666666666667,0.13333333333333375,True,-0.9999999999999986,1.2000000000000008,False,False,0.0,0.0,0.13333333333333375
311,2,PLACE_AT_1,4.306666666666664,1,4.306666666666664,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
311,3,PLACE_AT_2,2.9733333333333216,2,2.413333333333323,0.5599999999999987,True,0.0,1.3066666666666664,False,False,0.0,0.0,0.5599999999999987
311,4,PLACE_AT_1,4.253333333333322,1,4.253333333333322,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
311,5,PLACE_AT_5,0.2133333333333306,5,-2.346666666666668,2.5599999999999987,True,0.5733333333333316,4.213333333333333,True,True,2.5599999999999987,2.5599999999999987,0.0
311,6,PLACE_AT_2,0.9733333333333328,2,0.5733333333333291,0.4000000000000037,True,-0.7333333333333325,1.8136666666666648,False,False,0.0,0.0,0.4000000000000037
311,7,PLACE_AT_5,0.9066666666666664,5,0.0399999999999996,0.8666666666666668,True,-1.3333333333333333,2.9333333333333336,False,False,0.0,0.0,0.8666666666666668
311,8,PLACE_AT_1,1.5866666666666671,1,1.5866666666666671,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
313,1,PLACE_AT_2,2.3866666666666654,2,1.973333333333333,0.41333333333333244,True,-0.19999999999999996,1.0400000000000007,False,False,0.0,0.0,0.41333333333333244
313,2,PLACE_AT_1,2.7599999999999976,1,2.7599999999999976,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
313,3,PLACE_AT_2,1.0666666666666669,2,0.7600000000000003,0.30666666666666653,True,-0.8799999999999989,1.5866666666666671,False,False,0.0,0.0,0.30666666666666653
313,4,PLACE_AT_10,0.6,10,-1.7200000000000015,2.3200000000000016,True,0.8133333333333344,3.840000000000003,True,False,2.3200000000000016,0.0,0.0
313,5,PLACE_AT_1,3.226666666666668,1,3.226666666666668,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
313,6,PLACE_AT_2,3.519999999999997,2,2.426666666666669,1.093333333333328,True,0.13333333333333333,2.1069999999999958,True,True,1.093333333333328,1.093333333333328,0.0
313,7,PLACE_AT_1,2.173333333333332,1,2.173333333333332,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
313,8,PLACE_AT_3,2.1066666666666665,3,1.853333333333332,0.2533333333333345,True,-1.4399999999999997,2.280000000000002,False,False,0.0,0.0,0.2533333333333345
317,1,PLACE_AT_5,2.506666666666665,5,1.0266666666666633,1.4800000000000018,True,-0.586666666666667,3.706666666666667,False,False,0.0,0.0,1.4800000000000018
317,2,PLACE_AT_2,1.6399999999999997,2,1.3600000000000003,0.27999999999999936,True,-0.7733333333333352,1.3199999999999998,False,False,0.0,0.0,0.27999999999999936
317,3,PLACE_AT_3,2.586666666666668,3,1.9599999999999973,0.6266666666666705,True,-1.1999999999999993,3.0133333333333354,False,False,0.0,0.0,0.6266666666666705
317,4,PLACE_AT_3,3.666666666666661,3,3.0799999999999974,0.5866666666666638,True,-1.373666666666666,2.533333333333334,False,False,0.0,0.0,0.5866666666666638
317,5,PLACE_AT_1,4.119999999999999,1,4.119999999999999,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
317,6,PLACE_AT_5,1.7066666666666672,5,0.2533333333333322,1.453333333333335,True,0.14666666666666575,2.8136666666666623,True,False,1.453333333333335,0.0,0.0
317,7,PLACE_AT_2,3.799999999999996,2,3.493333333333332,0.306666666666664,True,-1.2266666666666657,2.1199999999999997,False,False,0.0,0.0,0.306666666666664
317,8,PLACE_AT_3,1.893333333333332,3,1.6266666666666652,0.26666666666666683,True,-0.8666666666666659,1.3333333333333333,False,False,0.0,0.0,0.26666666666666683
331,1,PLACE_AT_2,4.266666666666668,2,3.733333333333335,0.5333333333333332,True,-1.3999999999999997,2.733333333333333,False,False,0.0,0.0,0.5333333333333332
331,2,PLACE_AT_2,1.3333333333333317,2,1.239999999999994,0.09333333333333771,True,-1.293333333333331,1.4933333333333347,False,False,0.0,0.0,0.09333333333333771
331,3,PLACE_AT_1,4.373333333333331,1,4.373333333333331,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
331,4,PLACE_AT_2,4.6400000000000015,2,3.426666666666669,1.2133333333333325,True,0.5200000000000002,1.8666666666666663,True,False,1.2133333333333325,0.0,0.0
331,5,PLACE_AT_3,2.6133333333333346,3,1.6133333333333288,1.0000000000000058,True,-0.22666666666666746,2.2533333333333356,False,False,0.0,0.0,1.0000000000000058
331,6,PLACE_AT_1,1.8933333333333355,1,1.8933333333333355,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
331,7,PLACE_AT_2,3.373333333333329,2,2.7066666666666643,0.6666666666666647,True,-0.31999999999999984,1.5866666666666667,False,False,0.0,0.0,0.6666666666666647
331,8,PLACE_AT_5,3.466666666666667,5,2.2133333333333343,1.2533333333333325,True,-1.64,4.6000000000000005,False,False,0.0,0.0,1.2533333333333325
337,1,PLACE_AT_1,4.053333333333336,1,4.053333333333336,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
337,2,PLACE_AT_3,0.7733333333333292,3,0.7333333333333343,0.03999999999999493,True,-1.1066666666666662,1.1333333333333344,False,False,0.0,0.0,0.03999999999999493
337,3,PLACE_AT_5,2.239999999999997,5,0.7466666666666659,1.4933333333333312,True,-0.0933333333333312,3.373333333333335,False,False,0.0,0.0,1.4933333333333312
337,4,PLACE_AT_2,4.160000000000002,2,2.4799999999999973,1.6800000000000046,True,-1.2133333333333323,4.533333333333334,False,False,0.0,0.0,1.6800000000000046
337,5,PLACE_AT_10,-0.226666666666667,10,-0.8133333333333307,0.5866666666666637,True,-2.120000000000001,3.573666666666663,False,False,0.0,0.0,0.5866666666666637
337,6,PLACE_AT_3,2.280000000000005,3,1.3733333333333386,0.9066666666666665,True,-0.946666666666666,3.520000000000001,False,False,0.0,0.0,0.9066666666666665
337,7,PLACE_AT_1,4.053333333333338,1,4.053333333333338,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
337,8,PLACE_AT_1,0.1466666666666659,1,0.1466666666666659,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
347,1,PLACE_AT_1,5.320000000000007,1,5.320000000000007,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
347,2,PLACE_AT_5,1.8133333333333364,5,0.4800000000000068,1.3333333333333295,True,-0.45333333333333065,3.4533333333333345,False,False,0.0,0.0,1.3333333333333295
347,3,PLACE_AT_2,5.573333333333333,2,5.3333333333333375,0.23999999999999577,True,-3.040333333333334,3.839999999999998,False,False,0.0,0.0,0.23999999999999577
347,4,PLACE_AT_1,2.9333333333333296,1,2.9333333333333296,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
347,5,PLACE_AT_1,2.146666666666666,1,2.146666666666666,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
347,6,PLACE_AT_3,1.6133333333333326,3,1.6,0.013333333333332531,True,-1.5066666666666662,1.4000000000000001,False,False,0.0,0.0,0.013333333333332531
347,7,PLACE_AT_10,1.960000000000006,10,1.6933333333333318,0.26666666666667416,True,-0.613333333333336,1.306666666666664,False,False,0.0,0.0,0.26666666666667416
347,8,PLACE_AT_3,3.173333333333333,3,1.1199999999999988,2.053333333333334,True,0.1333333333333333,4.573333333333335,True,True,2.053333333333334,2.053333333333334,0.0
349,1,PLACE_AT_3,2.613333333333329,3,0.986666666666658,1.626666666666671,True,0.5199999999999988,2.7866666666666617,True,True,1.626666666666671,1.626666666666671,0.0
349,2,PLACE_AT_2,4.426666666666673,2,3.960000000000006,0.4666666666666668,True,-0.6533333333333337,1.7599999999999996,False,False,0.0,0.0,0.4666666666666668
349,3,PLACE_AT_2,3.146666666666664,2,2.226666666666665,0.919999999999999,True,-0.5333333333333342,2.0799999999999987,False,False,0.0,0.0,0.919999999999999
349,4,PLACE_AT_1,0.6266666666666595,1,0.6266666666666595,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
349,5,PLACE_AT_1,2.7866666666666484,1,2.7866666666666484,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
349,6,PLACE_AT_2,4.039999999999992,2,3.826666666666661,0.21333333333333115,True,-1.1333333333333349,1.586666666666666,False,False,0.0,0.0,0.21333333333333115
349,7,PLACE_AT_1,2.4533333333333305,1,2.4533333333333305,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
349,8,PLACE_AT_3,1.7733333333333197,3,0.2799999999999878,1.4933333333333318,True,-0.5333333333333338,3.5066666666666664,False,False,0.0,0.0,1.4933333333333318
353,1,PLACE_AT_3,1.973333333333335,3,1.6400000000000017,0.33333333333333326,True,-1.4666666666666668,2.333333333333332,False,False,0.0,0.0,0.33333333333333326
353,2,PLACE_AT_3,4.146666666666667,3,4.040000000000005,0.10666666666666202,True,-1.0799999999999998,1.3733333333333348,False,False,0.0,0.0,0.10666666666666202
353,3,PLACE_AT_3,3.480000000000003,3,2.7600000000000025,0.7200000000000006,True,-1.6399999999999995,2.84,False,False,0.0,0.0,0.7200000000000006
353,4,PLACE_AT_1,3.560000000000008,1,3.560000000000008,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
353,5,PLACE_AT_2,2.813333333333333,2,1.3599999999999983,1.4533333333333347,True,0.26666666666666666,2.7066666666666674,True,False,1.4533333333333347,0.0,0.0
353,6,PLACE_AT_2,1.1866666666666787,2,0.3333333333333447,0.853333333333334,True,0.18666666666666723,1.5866666666666671,True,False,0.853333333333334,0.0,0.0
353,7,PLACE_AT_1,3.1733333333333347,1,3.1733333333333347,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
353,8,PLACE_AT_1,0.4266666666666708,1,0.4266666666666708,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
359,1,PLACE_AT_3,3.4533333333333323,3,3.24,0.21333333333333204,True,-0.88,1.2933333333333337,False,False,0.0,0.0,0.21333333333333204
359,2,PLACE_AT_1,2.906666666666668,1,2.906666666666668,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
359,3,PLACE_AT_1,1.6399999999999997,1,1.6399999999999997,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
359,4,PLACE_AT_3,1.2533333333333243,3,1.0800000000000012,0.17333333333332313,True,-1.6800000000000015,2.573333333333332,False,False,0.0,0.0,0.17333333333332313
359,5,PLACE_AT_3,2.479999999999999,3,0.8400000000000015,1.6399999999999975,True,0.11999999999999937,3.1203333333333276,True,True,1.6399999999999975,1.6399999999999975,0.0
359,6,PLACE_AT_1,0.9866666666666598,1,0.9866666666666598,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
359,7,PLACE_AT_1,2.8666666666666667,1,2.8666666666666667,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
359,8,PLACE_AT_1,4.666666666666667,1,4.666666666666667,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
367,1,PLACE_AT_2,5.493333333333331,2,4.053333333333332,1.4399999999999995,True,-0.3600000000000018,3.413333333333332,False,False,0.0,0.0,1.4399999999999995
367,2,PLACE_AT_5,1.706666666666668,5,0.933333333333339,0.7733333333333291,True,-1.3333333333333341,2.9866666666666664,False,False,0.0,0.0,0.7733333333333291
367,3,PLACE_AT_1,7.3599999999999985,1,7.3599999999999985,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
367,4,PLACE_AT_1,2.280000000000005,1,2.280000000000005,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
367,5,PLACE_AT_3,2.6666666666666723,3,1.453333333333336,1.2133333333333363,True,0.21333333333333374,2.1599999999999997,True,False,1.2133333333333363,0.0,0.0
367,6,PLACE_AT_1,2.159999999999991,1,2.159999999999991,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
367,7,PLACE_AT_3,3.506666666666668,3,1.9600000000000024,1.5466666666666657,True,-0.8266666666666662,4.2,False,False,0.0,0.0,1.5466666666666657
367,8,PLACE_AT_1,3.88,1,3.88,0.0,False,0.0,0.0,False,False,0.0,0.0,0.0
