seed,proposal_index,action,reconstructed_mean_utility_delta
311,8,PLACE_AT_2,1.3333333333333357
311,8,PLACE_AT_3,1.413333333333336
311,8,PLACE_AT_5,0.7733333333333365
313,1,PLACE_AT_1,1.9733333333333338
313,1,PLACE_AT_10,0.9066666666666667
313,1,PLACE_AT_2,2.3866666666666676
313,1,PLACE_AT_3,2.0933333333333333
313,1,PLACE_AT_5,1.5866666666666664
313,2,PLACE_AT_1,2.7600000000000002
313,2,PLACE_AT_10,1.5466666666666669
313,2,PLACE_AT_2,1.5600000000000003
313,2,PLACE_AT_3,0.9199999999999998
313,2,PLACE_AT_5,2.6000000000000005
313,3,PLACE_AT_1,0.7599999999999998
313,3,PLACE_AT_10,0.13333333333333322
313,3,PLACE_AT_2,1.0666666666666667
313,3,PLACE_AT_3,0.26666666666666605
313,3,PLACE_AT_5,-0.9333333333333333
313,4,PLACE_AT_1,-1.7200000000000015
313,4,PLACE_AT_10,0.6
313,4,PLACE_AT_2,-0.36000000000000143
313,4,PLACE_AT_3,-1.693333333333335
313,4,PLACE_AT_5,-1.4400000000000013
313,5,PLACE_AT_1,3.2266666666666675
313,5,PLACE_AT_10,-0.7733333333333339
313,5,PLACE_AT_2,2.1600000000000006
313,5,PLACE_AT_3,1.560000000000001
313,5,PLACE_AT_5,0.30666666666666725
313,6,PLACE_AT_1,2.4266666666666645
313,6,PLACE_AT_10,1.7866666666666655
313,6,PLACE_AT_2,3.5199999999999982
313,6,PLACE_AT_3,3.1199999999999988
313,6,PLACE_AT_5,2.306666666666666
313,7,PLACE_AT_1,2.173333333333333
313,7,PLACE_AT_10,0.26666666666666666
313,7,PLACE_AT_2,1.6266666666666667
313,7,PLACE_AT_3,1.7733333333333334
313,7,PLACE_AT_5,1.9066666666666665
313,8,PLACE_AT_1,1.8533333333333322
313,8,PLACE_AT_10,0.2
313,8,PLACE_AT_2,1.84
313,8,PLACE_AT_3,2.106666666666667
313,8,PLACE_AT_5,1.399999999999999
317,1,PLACE_AT_1,1.0266666666666646
317,1,PLACE_AT_10,0.6533333333333334
317,1,PLACE_AT_2,2.173333333333332
317,1,PLACE_AT_3,1.4933333333333314
317,1,PLACE_AT_5,2.5066666666666646
317,2,PLACE_AT_1,1.3600000000000014
317,2,PLACE_AT_10,1.3866666666666667
317,2,PLACE_AT_2,1.6400000000000001
317,2,PLACE_AT_3,1.6133333333333333
317,2,PLACE_AT_5,1.586666666666668
317,3,PLACE_AT_1,1.9599999999999975
317,3,PLACE_AT_10,0.2
317,3,PLACE_AT_2,1.5999999999999983
317,3,PLACE_AT_3,2.5866666666666656
317,3,PLACE_AT_5,1.5066666666666664
317,4,PLACE_AT_1,3.0799999999999983
317,4,PLACE_AT_10,2.2266666666666657
317,4,PLACE_AT_2,3.026666666666665
317,4,PLACE_AT_3,3.6666666666666656
317,4,PLACE_AT_5,1.3599999999999985
317,5,PLACE_AT_1,4.12
317,5,PLACE_AT_10,1.2533333333333319
317,5,PLACE_AT_2,3.666666666666666
317,5,PLACE_AT_3,3.9733333333333314
317,5,PLACE_AT_5,2.8666666666666654
317,6,PLACE_AT_1,0.2533333333333316
317,6,PLACE_AT_10,1.346666666666667
317,6,PLACE_AT_2,0.06666666666666489
317,6,PLACE_AT_3,0.6266666666666657
317,6,PLACE_AT_5,1.7066666666666643
317,7,PLACE_AT_1,3.4933333333333327
317,7,PLACE_AT_10,0.0
317,7,PLACE_AT_2,3.8
317,7,PLACE_AT_3,3.760000000000001
317,7,PLACE_AT_5,2.9466666666666668
317,8,PLACE_AT_1,1.6266666666666652
317,8,PLACE_AT_10,-0.2
317,8,PLACE_AT_2,1.1599999999999986
317,8,PLACE_AT_3,1.8933333333333322
317,8,PLACE_AT_5,-0.3466666666666666
331,1,PLACE_AT_1,3.733333333333334
331,1,PLACE_AT_10,-0.13333333333333333
331,1,PLACE_AT_2,4.2666666666666675
331,1,PLACE_AT_3,0.9200000000000015
331,1,PLACE_AT_5,1.0000000000000004
331,2,PLACE_AT_1,1.2399999999999993
331,2,PLACE_AT_10,0.13333333333333333
331,2,PLACE_AT_2,1.3333333333333341
331,2,PLACE_AT_3,0.7066666666666674
331,2,PLACE_AT_5,0.8933333333333328
331,3,PLACE_AT_1,4.373333333333334
331,3,PLACE_AT_10,1.4133333333333336
331,3,PLACE_AT_2,4.040000000000001
331,3,PLACE_AT_3,4.3066666666666675
331,3,PLACE_AT_5,3.2666666666666666
331,4,PLACE_AT_1,3.4266666666666685
331,4,PLACE_AT_10,1.0
331,4,PLACE_AT_2,4.6400000000000015
331,4,PLACE_AT_3,4.173333333333336
331,4,PLACE_AT_5,3.9600000000000013
331,5,PLACE_AT_1,1.6133333333333333
331,5,PLACE_AT_10,2.0933333333333337
331,5,PLACE_AT_2,2.426666666666667
331,5,PLACE_AT_3,2.613333333333334
331,5,PLACE_AT_5,1.5599999999999994
331,6,PLACE_AT_1,1.8933333333333346
331,6,PLACE_AT_10,0.4666666666666667
331,6,PLACE_AT_2,1.6800000000000017
331,6,PLACE_AT_3,1.8266666666666684
331,6,PLACE_AT_5,1.5733333333333344
331,7,PLACE_AT_1,2.7066666666666674
331,7,PLACE_AT_10,0.0
331,7,PLACE_AT_2,3.373333333333334
331,7,PLACE_AT_3,3.1333333333333333
331,7,PLACE_AT_5,1.613333333333334
331,8,PLACE_AT_1,2.2133333333333334
331,8,PLACE_AT_10,0.5866666666666672
331,8,PLACE_AT_2,2.4533333333333336
331,8,PLACE_AT_3,2.7866666666666675
331,8,PLACE_AT_5,3.4666666666666677
337,1,PLACE_AT_1,4.053333333333332
337,1,PLACE_AT_10,0.4
337,1,PLACE_AT_2,2.6399999999999992
337,1,PLACE_AT_3,1.3866666666666658
337,1,PLACE_AT_5,1.066666666666665
337,2,PLACE_AT_1,0.7333333333333314
337,2,PLACE_AT_10,0.03999999999999844
337,2,PLACE_AT_2,0.19999999999999882
337,2,PLACE_AT_3,0.773333333333332
337,2,PLACE_AT_5,-0.12000000000000123
337,3,PLACE_AT_1,0.7466666666666626
337,3,PLACE_AT_10,-0.4799999999999997
337,3,PLACE_AT_2,1.506666666666663
337,3,PLACE_AT_3,1.0266666666666633
337,3,PLACE_AT_5,2.239999999999997
337,4,PLACE_AT_1,2.4799999999999986
337,4,PLACE_AT_10,0.13333333333333286
337,4,PLACE_AT_2,4.159999999999999
337,4,PLACE_AT_3,3.013333333333335
337,4,PLACE_AT_5,1.7066666666666663
337,5,PLACE_AT_1,-0.8133333333333338
337,5,PLACE_AT_10,-0.2266666666666673
337,5,PLACE_AT_2,-0.7466666666666666
337,5,PLACE_AT_3,-0.9866666666666667
337,5,PLACE_AT_5,-1.6666666666666672
337,6,PLACE_AT_1,1.373333333333334
337,6,PLACE_AT_10,0.093333333333333
337,6,PLACE_AT_2,1.9600000000000015
337,6,PLACE_AT_3,2.280000000000001
337,6,PLACE_AT_5,-0.06666666666666667
337,7,PLACE_AT_1,4.053333333333333
337,7,PLACE_AT_10,0.05333333333333314
337,7,PLACE_AT_2,2.4799999999999995
337,7,PLACE_AT_3,1.973333333333333
337,7,PLACE_AT_5,0.8933333333333326
337,8,PLACE_AT_1,0.1466666666666664
337,8,PLACE_AT_10,-0.773333333333333
337,8,PLACE_AT_2,-1.3733333333333324
337,8,PLACE_AT_3,-0.893333333333333
337,8,PLACE_AT_5,-0.4799999999999999
347,1,PLACE_AT_1,5.320000000000003
347,1,PLACE_AT_10,1.5066666666666675
347,1,PLACE_AT_2,4.600000000000002
347,1,PLACE_AT_3,4.506666666666669
347,1,PLACE_AT_5,1.7466666666666675
347,2,PLACE_AT_1,0.4799999999999995
347,2,PLACE_AT_10,0.25333333333333363
347,2,PLACE_AT_2,0.9599999999999996
347,2,PLACE_AT_3,1.213333333333334
347,2,PLACE_AT_5,1.8133333333333348
347,3,PLACE_AT_1,5.333333333333333
347,3,PLACE_AT_10,2.853333333333334
347,3,PLACE_AT_2,5.573333333333333
347,3,PLACE_AT_3,4.1066666666666665
347,3,PLACE_AT_5,4.320000000000002
347,4,PLACE_AT_1,2.9333333333333353
347,4,PLACE_AT_10,-0.14666666666666592
347,4,PLACE_AT_2,2.3333333333333344
347,4,PLACE_AT_3,2.5733333333333337
347,4,PLACE_AT_5,2.8533333333333344
347,5,PLACE_AT_1,2.1466666666666687
347,5,PLACE_AT_10,0.45333333333333314
347,5,PLACE_AT_2,1.693333333333335
347,5,PLACE_AT_3,1.7333333333333343
347,5,PLACE_AT_5,0.426666666666667
347,6,PLACE_AT_1,1.6
347,6,PLACE_AT_10,0.0
347,6,PLACE_AT_2,1.5333333333333334
347,6,PLACE_AT_3,1.6133333333333335
347,6,PLACE_AT_5,1.1066666666666662
347,7,PLACE_AT_1,1.6933333333333342
347,7,PLACE_AT_10,1.9599999999999995
347,7,PLACE_AT_2,1.6000000000000019
347,7,PLACE_AT_3,0.653333333333335
347,7,PLACE_AT_5,0.7866666666666665
347,8,PLACE_AT_1,1.1199999999999994
347,8,PLACE_AT_10,1.1333333333333324
347,8,PLACE_AT_2,2.786666666666666
347,8,PLACE_AT_3,3.1733333333333333
347,8,PLACE_AT_5,2.6933333333333334
349,1,PLACE_AT_1,0.9866666666666696
349,1,PLACE_AT_10,0.7333333333333333
349,1,PLACE_AT_2,1.6000000000000025
349,1,PLACE_AT_3,2.6133333333333337
349,1,PLACE_AT_5,2.346666666666665
349,2,PLACE_AT_1,3.9600000000000004
349,2,PLACE_AT_10,1.5333333333333334
349,2,PLACE_AT_2,4.426666666666667
349,2,PLACE_AT_3,2.4400000000000017
349,2,PLACE_AT_5,3.3866666666666663
349,3,PLACE_AT_1,2.2266666666666675
349,3,PLACE_AT_10,1.2666666666666662
349,3,PLACE_AT_2,3.1466666666666683
349,3,PLACE_AT_3,1.640000000000004
349,3,PLACE_AT_5,0.16000000000000228
349,4,PLACE_AT_1,0.6266666666666662
349,4,PLACE_AT_10,-0.03999999999999915
349,4,PLACE_AT_2,-0.9200000000000017
349,4,PLACE_AT_3,0.42666666666666564
349,4,PLACE_AT_5,0.17333333333333154
349,5,PLACE_AT_1,2.7866666666666657
349,5,PLACE_AT_10,1.6933333333333342
349,5,PLACE_AT_2,1.9066666666666663
349,5,PLACE_AT_3,1.8266666666666656
349,5,PLACE_AT_5,1.7333333333333334
349,6,PLACE_AT_1,3.826666666666669
349,6,PLACE_AT_10,0.026666666666667047
349,6,PLACE_AT_2,4.040000000000002
349,6,PLACE_AT_3,3.3066666666666675
349,6,PLACE_AT_5,3.706666666666668
349,7,PLACE_AT_1,2.453333333333333
349,7,PLACE_AT_10,0.2
349,7,PLACE_AT_2,2.0266666666666664
349,7,PLACE_AT_3,1.9599999999999993
349,7,PLACE_AT_5,1.826666666666668
349,8,PLACE_AT_1,0.2800000000000026
349,8,PLACE_AT_10,0.4400000000000022
349,8,PLACE_AT_2,0.42666666666666847
349,8,PLACE_AT_3,1.7733333333333354
349,8,PLACE_AT_5,-0.18666666666666507
353,1,PLACE_AT_1,1.6399999999999997
353,1,PLACE_AT_10,1.0666666666666662
353,1,PLACE_AT_2,1.9066666666666663
353,1,PLACE_AT_3,1.9733333333333327
353,1,PLACE_AT_5,0.6266666666666658
353,2,PLACE_AT_1,4.039999999999997
353,2,PLACE_AT_10,0.45333333333333314
353,2,PLACE_AT_2,3.0399999999999996
353,2,PLACE_AT_3,4.146666666666666
353,2,PLACE_AT_5,2.5866666666666664
353,3,PLACE_AT_1,2.7599999999999976
353,3,PLACE_AT_10,0.8800000000000007
353,3,PLACE_AT_2,2.4666666666666637
353,3,PLACE_AT_3,3.4799999999999986
353,3,PLACE_AT_5,1.4800000000000006
353,4,PLACE_AT_1,3.5600000000000005
353,4,PLACE_AT_10,0.8000000000000009
353,4,PLACE_AT_2,2.68
353,4,PLACE_AT_3,2.5600000000000005
353,4,PLACE_AT_5,2.1999999999999997
353,5,PLACE_AT_1,1.3599999999999974
353,5,PLACE_AT_10,1.026666666666667
353,5,PLACE_AT_2,2.8133333333333312
353,5,PLACE_AT_3,1.9599999999999984
353,5,PLACE_AT_5,0.6266666666666662
353,6,PLACE_AT_1,0.33333333333333287
353,6,PLACE_AT_10,0.0
353,6,PLACE_AT_2,1.1866666666666668
353,6,PLACE_AT_3,0.45333333333333337
353,6,PLACE_AT_5,0.493333333333333
353,7,PLACE_AT_1,3.1733333333333316
353,7,PLACE_AT_10,0.0
353,7,PLACE_AT_2,1.373333333333332
353,7,PLACE_AT_3,0.9599999999999992
353,7,PLACE_AT_5,2.106666666666667
353,8,PLACE_AT_1,0.4266666666666687
353,8,PLACE_AT_10,0.293333333333333
353,8,PLACE_AT_2,-0.5466666666666662
353,8,PLACE_AT_3,-0.10666666666666605
353,8,PLACE_AT_5,-0.3333333333333338
359,1,PLACE_AT_1,3.2399999999999998
359,1,PLACE_AT_10,0.6666666666666666
359,1,PLACE_AT_2,2.36
359,1,PLACE_AT_3,3.453333333333333
359,1,PLACE_AT_5,2.399999999999999
359,2,PLACE_AT_1,2.9066666666666667
359,2,PLACE_AT_10,1.239999999999999
359,2,PLACE_AT_2,2.533333333333334
359,2,PLACE_AT_3,1.986666666666668
359,2,PLACE_AT_5,2.800000000000002
359,3,PLACE_AT_1,1.6400000000000001
359,3,PLACE_AT_10,0.13333333333333333
359,3,PLACE_AT_2,-0.5733333333333318
359,3,PLACE_AT_3,-0.479999999999999
359,3,PLACE_AT_5,-1.0399999999999996
359,4,PLACE_AT_1,1.0800000000000003
359,4,PLACE_AT_10,-0.1466666666666664
359,4,PLACE_AT_2,0.5866666666666662
359,4,PLACE_AT_3,1.2533333333333323
359,4,PLACE_AT_5,0.5066666666666658
359,5,PLACE_AT_1,0.8400000000000009
359,5,PLACE_AT_10,0.0
359,5,PLACE_AT_2,1.1066666666666667
359,5,PLACE_AT_3,2.479999999999999
359,5,PLACE_AT_5,0.7333333333333333
359,6,PLACE_AT_1,0.986666666666665
359,6,PLACE_AT_10,-1.3200000000000007
359,6,PLACE_AT_2,-0.01333333333333447
359,6,PLACE_AT_3,0.18666666666666507
359,6,PLACE_AT_5,0.09333333333333277
359,7,PLACE_AT_1,2.8666666666666676
359,7,PLACE_AT_10,0.9200000000000013
359,7,PLACE_AT_2,1.480000000000001
359,7,PLACE_AT_3,1.5466666666666682
359,7,PLACE_AT_5,2.013333333333335
359,8,PLACE_AT_1,4.666666666666666
359,8,PLACE_AT_10,0.5733333333333323
359,8,PLACE_AT_2,3.346666666666666
359,8,PLACE_AT_3,2.066666666666667
359,8,PLACE_AT_5,0.9599999999999975
367,1,PLACE_AT_1,4.0533333333333355
367,1,PLACE_AT_10,2.0000000000000004
367,1,PLACE_AT_2,5.493333333333334
367,1,PLACE_AT_3,3.293333333333334
367,1,PLACE_AT_5,3.2
367,2,PLACE_AT_1,0.933333333333335
367,2,PLACE_AT_10,0.013333333333333997
367,2,PLACE_AT_2,1.3733333333333335
367,2,PLACE_AT_3,1.2400000000000009
367,2,PLACE_AT_5,1.7066666666666683
367,3,PLACE_AT_1,7.360000000000002
367,3,PLACE_AT_10,-0.26666666666666666
367,3,PLACE_AT_2,4.18666666666667
367,3,PLACE_AT_3,3.600000000000002
367,3,PLACE_AT_5,3.360000000000002
367,4,PLACE_AT_1,2.2800000000000025
367,4,PLACE_AT_10,-0.4
367,4,PLACE_AT_2,0.7600000000000032
367,4,PLACE_AT_3,0.5333333333333357
367,4,PLACE_AT_5,-1.773333333333331
367,5,PLACE_AT_1,1.4533333333333336
367,5,PLACE_AT_10,0.3333333333333333
367,5,PLACE_AT_2,2.506666666666668
367,5,PLACE_AT_3,2.666666666666667
367,5,PLACE_AT_5,2.2533333333333334
367,6,PLACE_AT_1,2.1600000000000046
367,6,PLACE_AT_10,-0.03999999999999915
367,6,PLACE_AT_2,2.1600000000000024
367,6,PLACE_AT_3,1.18666666666667
367,6,PLACE_AT_5,1.1600000000000048
367,7,PLACE_AT_1,1.960000000000004
367,7,PLACE_AT_10,-0.013333333333332103
367,7,PLACE_AT_2,1.2666666666666702
367,7,PLACE_AT_3,3.506666666666671
367,7,PLACE_AT_5,1.9200000000000026
367,8,PLACE_AT_1,3.880000000000002
367,8,PLACE_AT_10,0.0
367,8,PLACE_AT_2,3.133333333333335
367,8,PLACE_AT_3,2.333333333333335
367,8,PLACE_AT_5,1.8
